,r,p_value,p_value<0.05,measure_type,
strengths_nodal_positive_90,0.084725818,0.174866817,FALSE,local,
strengths_nodal_positive_91,-0.039665517,0.525899094,FALSE,local,
strengths_nodal_positive_92,-0.008106676,0.89689688,FALSE,local,
strengths_nodal_positive_93,0.003016202,0.9615471,FALSE,local,
strengths_nodal_positive_94,0.104042367,0.095398807,FALSE,local,
strengths_nodal_positive_95,0.068723493,0.271417792,FALSE,local,
strengths_nodal_positive_96,0.089539583,0.15153885,FALSE,local,
strengths_nodal_positive_97,0.065443509,0.29500868,FALSE,local,
strengths_nodal_positive_98,0.174344012,0.004980055,TRUE,local,
strengths_nodal_positive_99,0.125506209,0.043997977,TRUE,local,
clustering_coefficient_positive_1,0.118976287,0.056320574,FALSE,local,
clustering_coefficient_positive_2,0.139088725,0.025475331,TRUE,local,
clustering_coefficient_positive_3,0.05663912,0.364899355,FALSE,local,
clustering_coefficient_positive_4,0.185763863,0.002740528,TRUE,local,
clustering_coefficient_positive_5,0.112827889,0.070409748,FALSE,local,
clustering_coefficient_positive_6,0.144901019,0.019887941,TRUE,local,
clustering_coefficient_positive_7,0.096377658,0.122555866,FALSE,local,
clustering_coefficient_positive_8,0.058606133,0.348455667,FALSE,local,
clustering_coefficient_positive_9,0.10189787,0.102463141,FALSE,local,
clustering_coefficient_positive_10,0.11085948,0.075485495,FALSE,local,
clustering_coefficient_positive_11,0.093154273,0.135630947,FALSE,local,
clustering_coefficient_positive_12,0.126398526,0.042504609,TRUE,local,
clustering_coefficient_positive_13,0.170368761,0.006082068,TRUE,local,
clustering_coefficient_positive_14,0.172240741,0.005538479,TRUE,local,
clustering_coefficient_positive_15,0.225908381,0.000253783,TRUE,local,
clustering_coefficient_positive_16,0.109424224,0.079370493,FALSE,local,
clustering_coefficient_positive_17,0.099981867,0.109119032,FALSE,local,
clustering_coefficient_positive_18,0.119960841,0.054297568,FALSE,local,
clustering_coefficient_positive_19,0.066365873,0.288240785,FALSE,local,
clustering_coefficient_positive_20,0.187516355,0.00249288,TRUE,local,
clustering_coefficient_positive_21,0.110584168,0.076218514,FALSE,local,
clustering_coefficient_positive_22,0.075632842,0.226018409,FALSE,local,
clustering_coefficient_positive_23,0.025127795,0.687893247,FALSE,local,
clustering_coefficient_positive_24,0.082380777,0.187152733,FALSE,local,
clustering_coefficient_positive_25,0.08722878,0.162424903,FALSE,local,
clustering_coefficient_positive_26,0.0618393,0.322462439,FALSE,local,
clustering_coefficient_positive_27,0.172349748,0.005508212,TRUE,local,
clustering_coefficient_positive_28,0.126370576,0.042550731,TRUE,local,
clustering_coefficient_positive_29,0.146719894,0.018373608,TRUE,local,
clustering_coefficient_positive_30,0.101419917,0.10409263,FALSE,local,
clustering_coefficient_positive_31,0.13112844,0.035282163,TRUE,local,
clustering_coefficient_positive_32,0.044569422,0.475988724,FALSE,local,
clustering_coefficient_positive_33,0.035711927,0.567989271,FALSE,local,
clustering_coefficient_positive_34,0.170082967,0.006169134,TRUE,local,
clustering_coefficient_positive_35,0.124796267,0.045217356,TRUE,local,
clustering_coefficient_positive_36,0.127290844,0.041054089,TRUE,local,
clustering_coefficient_positive_37,0.07807012,0.21136857,FALSE,local,
clustering_coefficient_positive_38,-0.00994302,0.873718542,FALSE,local,
clustering_coefficient_positive_39,0.047875959,0.443850749,FALSE,local,
clustering_coefficient_positive_40,0.05199795,0.405568165,FALSE,local,
clustering_coefficient_positive_41,-6.67E-05,0.999148925,FALSE,local,
clustering_coefficient_positive_42,0.080697461,0.196354647,FALSE,local,
clustering_coefficient_positive_43,0.083834898,0.179461981,FALSE,local,
clustering_coefficient_positive_44,0.115730542,0.063436059,FALSE,local,
clustering_coefficient_positive_45,0.110459089,0.076553436,FALSE,local,
clustering_coefficient_positive_46,0.022626929,0.71755843,FALSE,local,
clustering_coefficient_positive_47,0.023165674,0.711130139,FALSE,local,
clustering_coefficient_positive_48,0.129746989,0.037275187,TRUE,local,
clustering_coefficient_positive_49,0.071536705,0.252235033,FALSE,local,
clustering_coefficient_positive_50,0.02894303,0.643555457,FALSE,local,
clustering_coefficient_positive_51,0.157693236,0.011196062,TRUE,local,
clustering_coefficient_positive_52,-0.000877993,0.988802711,FALSE,local,
clustering_coefficient_positive_53,-0.042480126,0.496931752,FALSE,local,
clustering_coefficient_positive_54,0.145077107,0.019736746,TRUE,local,
clustering_coefficient_positive_55,0.0843981,0.176546858,FALSE,local,
clustering_coefficient_positive_56,-0.000892667,0.988615582,FALSE,local,
clustering_coefficient_positive_57,-0.025924382,0.678540977,FALSE,local,
clustering_coefficient_positive_58,0.003574512,0.954436423,FALSE,local,
clustering_coefficient_positive_59,0.087291669,0.162121076,FALSE,local,
clustering_coefficient_positive_60,0.132187063,0.033816744,TRUE,local,
clustering_coefficient_positive_61,0.069646556,0.265017065,FALSE,local,
clustering_coefficient_positive_62,0.139205418,0.025351082,TRUE,local,
clustering_coefficient_positive_63,0.097509651,0.118203932,FALSE,local,
clustering_coefficient_positive_64,0.174454416,0.004952192,TRUE,local,
clustering_coefficient_positive_65,0.177772832,0.004177473,TRUE,local,
clustering_coefficient_positive_66,0.177584167,0.004218401,TRUE,local,
clustering_coefficient_positive_67,0.0836085,0.180643788,FALSE,local,
clustering_coefficient_positive_68,0.078133707,0.210995721,FALSE,local,
clustering_coefficient_positive_69,0.180646137,0.00359689,TRUE,local,
clustering_coefficient_positive_70,0.143047206,0.021541672,TRUE,local,
clustering_coefficient_positive_71,0.139087327,0.025476822,TRUE,local,
clustering_coefficient_positive_72,0.054542837,0.382944801,FALSE,local,
clustering_coefficient_positive_73,0.011151177,0.858526465,FALSE,local,
clustering_coefficient_positive_74,0.080129369,0.199533319,FALSE,local,
clustering_coefficient_positive_75,0.06795276,0.276842246,FALSE,local,
clustering_coefficient_positive_76,0.044698693,0.474708912,FALSE,local,
clustering_coefficient_positive_77,0.055524597,0.37442682,FALSE,local,
clustering_coefficient_positive_78,0.062338215,0.318566366,FALSE,local,
clustering_coefficient_positive_79,0.168622557,0.006631698,TRUE,local,
clustering_coefficient_positive_80,0.131781082,0.034372496,TRUE,local,
clustering_coefficient_positive_81,0.117416653,0.059652624,FALSE,local,
clustering_coefficient_positive_82,0.043548532,0.486161535,FALSE,local,
clustering_coefficient_positive_83,0.129965003,0.036954467,TRUE,local,
clustering_coefficient_positive_84,0.12884978,0.03861998,TRUE,local,
clustering_coefficient_positive_85,0.126202175,0.04282951,TRUE,local,
clustering_coefficient_positive_86,0.041550774,0.506402019,FALSE,local,
clustering_coefficient_positive_87,0.069459987,0.266302367,FALSE,local,
clustering_coefficient_positive_88,0.147707243,0.017594377,TRUE,local,
clustering_coefficient_positive_89,0.151059898,0.015159274,TRUE,local,
clustering_coefficient_positive_90,0.079960268,0.20048667,FALSE,local,
clustering_coefficient_positive_91,-0.026169647,0.675671262,FALSE,local,
clustering_coefficient_positive_92,0.138955261,0.025618078,TRUE,local,
clustering_coefficient_positive_93,0.082793744,0.184944383,FALSE,local,
clustering_coefficient_positive_94,0.115409811,0.064177596,FALSE,local,
clustering_coefficient_positive_95,0.092883853,0.136774785,FALSE,local,
clustering_coefficient_positive_96,0.03898702,0.533008211,FALSE,local,
clustering_coefficient_positive_97,0.021077077,0.736160996,FALSE,local,
clustering_coefficient_positive_98,0.068744456,0.271271273,FALSE,local,
clustering_coefficient_positive_99,0.136383821,0.028505725,TRUE,local,
clustering_coefficient_negative_1,-0.130986591,0.035482554,TRUE,local,
clustering_coefficient_negative_2,-0.12828588,0.039485988,TRUE,local,
clustering_coefficient_negative_3,-0.175176935,0.004773283,TRUE,local,
clustering_coefficient_negative_4,-0.036827849,0.555948323,FALSE,local,
clustering_coefficient_negative_5,-0.104981502,0.092429818,FALSE,local,
clustering_coefficient_negative_6,-0.182173629,0.003318906,TRUE,local,
clustering_coefficient_negative_7,-0.063834961,0.307062808,FALSE,local,
clustering_coefficient_negative_8,-0.104938878,0.092562954,FALSE,local,
clustering_coefficient_negative_9,-0.190398744,0.002129484,TRUE,local,
clustering_coefficient_negative_10,-0.212098767,0.00060499,TRUE,local,
clustering_coefficient_negative_11,-0.190268775,0.002144769,TRUE,local,
clustering_coefficient_negative_12,-0.173560002,0.005182004,TRUE,local,
clustering_coefficient_negative_13,-0.174332133,0.004983061,TRUE,local,
clustering_coefficient_negative_14,-0.0252941,0.685936774,FALSE,local,
clustering_coefficient_negative_15,-0.071998586,0.249177655,FALSE,local,
clustering_coefficient_negative_16,-0.141493161,0.023018413,TRUE,local,
clustering_coefficient_negative_17,-0.130106152,0.036748069,TRUE,local,
clustering_coefficient_negative_18,-0.033491265,0.592312832,FALSE,local,
clustering_coefficient_negative_19,-0.109808543,0.078314694,FALSE,local,
clustering_coefficient_negative_20,-0.016140331,0.796399164,FALSE,local,
clustering_coefficient_negative_21,0.015985905,0.798305166,FALSE,local,
clustering_coefficient_negative_22,-0.139342375,0.025205922,TRUE,local,
clustering_coefficient_negative_23,-0.06005676,0.336633716,FALSE,local,
clustering_coefficient_negative_24,-0.189277932,0.002264627,TRUE,local,
clustering_coefficient_negative_25,-0.171156963,0.005847619,TRUE,local,
clustering_coefficient_negative_26,-0.017248566,0.782756841,FALSE,local,
clustering_coefficient_negative_27,-0.06853902,0.272709484,FALSE,local,
clustering_coefficient_negative_28,-0.162075865,0.009108675,TRUE,local,
clustering_coefficient_negative_29,-0.07482717,0.231015918,FALSE,local,
clustering_coefficient_negative_30,-0.24146839,8.93E-05,TRUE,local,
clustering_coefficient_negative_31,-0.141659467,0.022856312,TRUE,local,
clustering_coefficient_negative_32,-0.043786809,0.483776776,FALSE,local,
clustering_coefficient_negative_33,-0.001188942,0.984837509,FALSE,local,
clustering_coefficient_negative_34,-0.092688899,0.137603992,FALSE,local,
clustering_coefficient_negative_35,-0.141777557,0.022741806,TRUE,local,
clustering_coefficient_negative_36,-0.147107007,0.018064584,TRUE,local,
clustering_coefficient_negative_37,-0.088657747,0.155626044,FALSE,local,
clustering_coefficient_negative_38,-0.101065645,0.105313607,FALSE,local,
clustering_coefficient_negative_39,-0.133860595,0.031605766,TRUE,local,
clustering_coefficient_negative_40,-0.061941319,0.32166326,FALSE,local,
clustering_coefficient_negative_41,-0.099501818,0.110838782,FALSE,local,
clustering_coefficient_negative_42,-0.055113725,0.377977372,FALSE,local,
clustering_coefficient_negative_43,-0.11938087,0.055481835,FALSE,local,
clustering_coefficient_negative_44,-0.120980334,0.05226667,FALSE,local,
clustering_coefficient_negative_45,-0.098409655,0.114830642,FALSE,local,
clustering_coefficient_negative_46,-0.061039917,0.328769028,FALSE,local,
clustering_coefficient_negative_47,-0.075173756,0.228856595,FALSE,local,
clustering_coefficient_negative_48,-0.153419614,0.01362732,TRUE,local,
clustering_coefficient_negative_49,-0.061697451,0.323575764,FALSE,local,
clustering_coefficient_negative_50,-0.025748993,0.680595958,FALSE,local,
clustering_coefficient_negative_51,-0.063638609,0.308556127,FALSE,local,
clustering_coefficient_negative_52,-0.124075146,0.046484805,TRUE,local,
clustering_coefficient_negative_53,-0.117172785,0.06018804,FALSE,local,
clustering_coefficient_negative_54,-0.058821351,0.346685357,FALSE,local,
clustering_coefficient_negative_55,-0.209553181,0.000705934,TRUE,local,
clustering_coefficient_negative_56,-0.134400039,0.030919876,TRUE,local,
clustering_coefficient_negative_57,-0.126226631,0.042788929,TRUE,local,
clustering_coefficient_negative_58,-0.159187886,0.010441024,TRUE,local,
clustering_coefficient_negative_59,-0.204006416,0.000981965,TRUE,local,
clustering_coefficient_negative_60,-0.20149437,0.001137106,TRUE,local,
clustering_coefficient_negative_61,-0.128371129,0.039354025,TRUE,local,
clustering_coefficient_negative_62,-0.143328108,0.021283682,TRUE,local,
clustering_coefficient_negative_63,-0.042203417,0.499741625,FALSE,local,
clustering_coefficient_negative_64,-0.069682892,0.264767239,FALSE,local,
clustering_coefficient_negative_65,-0.043388516,0.487766571,FALSE,local,
clustering_coefficient_negative_66,-0.095973774,0.124138369,FALSE,local,
clustering_coefficient_negative_67,-0.095235882,0.127070462,FALSE,local,
clustering_coefficient_negative_68,-0.08060243,0.196883796,FALSE,local,
clustering_coefficient_negative_69,-0.21316298,0.000566891,TRUE,local,
clustering_coefficient_negative_70,-0.073322039,0.240560145,FALSE,local,
clustering_coefficient_negative_71,-0.02576786,0.68037479,FALSE,local,
clustering_coefficient_negative_72,-0.00986965,0.874642689,FALSE,local,
clustering_coefficient_negative_73,-0.033704387,0.589957951,FALSE,local,
clustering_coefficient_negative_74,-0.074966224,0.230147854,FALSE,local,
clustering_coefficient_negative_75,-0.114664233,0.065928905,FALSE,local,
clustering_coefficient_negative_76,-0.038622267,0.536849872,FALSE,local,
clustering_coefficient_negative_77,-0.028713137,0.646193633,FALSE,local,
clustering_coefficient_negative_78,-0.118816271,0.056655186,FALSE,local,
clustering_coefficient_negative_79,-0.136389411,0.028499157,TRUE,local,
clustering_coefficient_negative_80,-0.005293464,0.932568789,FALSE,local,
clustering_coefficient_negative_81,-0.156789738,0.011675499,TRUE,local,
clustering_coefficient_negative_82,-0.118452915,0.057421116,FALSE,local,
clustering_coefficient_negative_83,-0.120250128,0.053714745,FALSE,local,
clustering_coefficient_negative_84,-0.128315927,0.039439434,TRUE,local,
clustering_coefficient_negative_85,-0.0836644,0.180351451,FALSE,local,
clustering_coefficient_negative_86,-0.06123557,0.327218159,FALSE,local,
clustering_coefficient_negative_87,-0.038664891,0.536400229,FALSE,local,
clustering_coefficient_negative_88,-0.078821987,0.206990172,FALSE,local,
clustering_coefficient_negative_89,-0.145235027,0.019602,TRUE,local,
clustering_coefficient_negative_90,-0.035516274,0.570113107,FALSE,local,
clustering_coefficient_negative_91,-0.038138026,0.541971304,FALSE,local,
clustering_coefficient_negative_92,-0.067911533,0.277134458,FALSE,local,
clustering_coefficient_negative_93,-0.097071528,0.119873775,FALSE,local,
clustering_coefficient_negative_94,-0.018922797,0.762273739,FALSE,local,
clustering_coefficient_negative_95,-0.110547832,0.076315687,FALSE,local,
clustering_coefficient_negative_96,-0.077553037,0.21441812,FALSE,local,
clustering_coefficient_negative_97,-0.090932214,0.145250462,FALSE,local,
clustering_coefficient_negative_98,-0.120887399,0.052449148,FALSE,local,
clustering_coefficient_negative_99,-0.107283221,0.085464612,FALSE,local,
local_assortativity_positive_1,0.024378723,0.696731203,FALSE,local,
local_assortativity_positive_2,0.077237197,0.216296263,FALSE,local,
local_assortativity_positive_3,-0.06456866,0.301524965,FALSE,local,
local_assortativity_positive_4,0.173142842,0.00529243,TRUE,local,
local_assortativity_positive_5,0.049209893,0.43124279,FALSE,local,
local_assortativity_positive_6,0.089884771,0.149961274,FALSE,local,
local_assortativity_positive_7,0.107559231,0.08465848,FALSE,local,
local_assortativity_positive_8,-0.010571206,0.865813223,FALSE,local,
local_assortativity_positive_9,0.048622934,0.436764943,FALSE,local,
local_assortativity_positive_10,0.082506554,0.186478099,FALSE,local,
local_assortativity_positive_11,0.073445021,0.239770094,FALSE,local,
local_assortativity_positive_12,0.118888243,0.056504481,FALSE,local,
local_assortativity_positive_13,0.119976214,0.054266465,FALSE,local,
local_assortativity_positive_14,0.139510776,0.025028415,TRUE,local,
local_assortativity_positive_15,0.168699421,0.0066066,TRUE,local,
local_assortativity_positive_16,0.132899799,0.032859542,TRUE,local,
local_assortativity_positive_17,0.078932391,0.206352798,FALSE,local,
local_assortativity_positive_18,0.000209978,0.997322014,FALSE,local,
local_assortativity_positive_19,-0.018027684,0.773205262,FALSE,local,
local_assortativity_positive_20,0.064510663,0.301960297,FALSE,local,
local_assortativity_positive_21,0.025712658,0.681021986,FALSE,local,
local_assortativity_positive_22,0.069036538,0.269235376,FALSE,local,
local_assortativity_positive_23,0.021062403,0.736337882,FALSE,local,
local_assortativity_positive_24,0.055645482,0.373386101,FALSE,local,
local_assortativity_positive_25,0.076251245,0.22223489,FALSE,local,
local_assortativity_positive_26,0.125055508,0.044768848,TRUE,local,
local_assortativity_positive_27,0.155019777,0.012667455,TRUE,local,
local_assortativity_positive_28,0.054026453,0.387472062,FALSE,local,
local_assortativity_positive_29,0.085157653,0.172671185,FALSE,local,
local_assortativity_positive_30,0.107922587,0.08360658,FALSE,local,
local_assortativity_positive_31,0.157712802,0.011185875,TRUE,local,
local_assortativity_positive_32,0.059642395,0.339984137,FALSE,local,
local_assortativity_positive_33,0.00613617,0.921865745,FALSE,local,
local_assortativity_positive_34,0.107848518,0.083820148,FALSE,local,
local_assortativity_positive_35,0.020967372,0.737483764,FALSE,local,
local_assortativity_positive_36,-0.031786987,0.611296387,FALSE,local,
local_assortativity_positive_37,-0.047216328,0.450161896,FALSE,local,
local_assortativity_positive_38,-0.026854433,0.66768383,FALSE,local,
local_assortativity_positive_39,0.014278831,0.819451935,FALSE,local,
local_assortativity_positive_40,-0.029077891,0.642009906,FALSE,local,
local_assortativity_positive_41,-0.050613704,0.418200097,FALSE,local,
local_assortativity_positive_42,0.034485602,0.581362856,FALSE,local,
local_assortativity_positive_43,0.057174371,0.360377785,FALSE,local,
local_assortativity_positive_44,0.021185385,0.734855841,FALSE,local,
local_assortativity_positive_45,0.107918394,0.083618657,FALSE,local,
local_assortativity_positive_46,0.027395973,0.661393576,FALSE,local,
local_assortativity_positive_47,-0.093294026,0.135042701,FALSE,local,
local_assortativity_positive_48,0.120220781,0.053773634,FALSE,local,
local_assortativity_positive_49,-0.042804351,0.493650054,FALSE,local,
local_assortativity_positive_50,-0.02600474,0.677600244,FALSE,local,
local_assortativity_positive_51,0.111747605,0.073159768,FALSE,local,
local_assortativity_positive_52,-0.01832885,0.769522172,FALSE,local,
local_assortativity_positive_53,-0.066828453,0.28488608,FALSE,local,
local_assortativity_positive_54,0.091200538,0.144062013,FALSE,local,
local_assortativity_positive_55,0.02691243,0.667009043,FALSE,local,
local_assortativity_positive_56,-0.102556801,0.100249796,FALSE,local,
local_assortativity_positive_57,-0.056239429,0.368298647,FALSE,local,
local_assortativity_positive_58,-0.056821497,0.363354774,FALSE,local,
local_assortativity_positive_59,0.105124748,0.091983514,FALSE,local,
local_assortativity_positive_60,0.140173901,0.024339857,TRUE,local,
local_assortativity_positive_61,0.16963576,0.006307614,TRUE,local,
