,r,p_value,p_value<0.05,measure_type,
local_assortativity_positive_62,0.137614339,0.027090859,TRUE,local,
local_assortativity_positive_63,0.062027266,0.320990978,FALSE,local,
local_assortativity_positive_64,0.060490691,0.333147808,FALSE,local,
local_assortativity_positive_65,0.159693789,0.010195862,TRUE,local,
local_assortativity_positive_66,0.09730142,0.118995298,FALSE,local,
local_assortativity_positive_67,0.000427292,0.994550487,FALSE,local,
local_assortativity_positive_68,0.098522155,0.114414329,FALSE,local,
local_assortativity_positive_69,0.148858102,0.016722586,TRUE,local,
local_assortativity_positive_70,0.031657716,0.612747178,FALSE,local,
local_assortativity_positive_71,0.037645399,0.547206162,FALSE,local,
local_assortativity_positive_72,0.102112389,0.101738368,FALSE,local,
local_assortativity_positive_73,0.049528528,0.428261983,FALSE,local,
local_assortativity_positive_74,0.077260256,0.216158745,FALSE,local,
local_assortativity_positive_75,0.172122651,0.005571436,TRUE,local,
local_assortativity_positive_76,0.174462103,0.004950257,TRUE,local,
local_assortativity_positive_77,0.131650414,0.034553012,TRUE,local,
local_assortativity_positive_78,0.161363129,0.009422647,TRUE,local,
local_assortativity_positive_79,0.149187219,0.016480313,TRUE,local,
local_assortativity_positive_80,0.072236164,0.247615096,FALSE,local,
local_assortativity_positive_81,0.095762748,0.124971494,FALSE,local,
local_assortativity_positive_82,-0.033939171,0.587368697,FALSE,local,
local_assortativity_positive_83,0.08002735,0.200108086,FALSE,local,
local_assortativity_positive_84,0.05177225,0.407612184,FALSE,local,
local_assortativity_positive_85,0.055312173,0.376259912,FALSE,local,
local_assortativity_positive_86,-0.101952373,0.102278611,FALSE,local,
local_assortativity_positive_87,-0.066111524,0.290096604,FALSE,local,
local_assortativity_positive_88,-0.001751444,0.977665517,FALSE,local,
local_assortativity_positive_89,0.048117031,0.441556833,FALSE,local,
local_assortativity_positive_90,0.005354256,0.93179625,FALSE,local,
local_assortativity_positive_91,-0.025752487,0.680554999,FALSE,local,
local_assortativity_positive_92,0.051489252,0.410183725,FALSE,local,
local_assortativity_positive_93,0.026205983,0.675246516,FALSE,local,
local_assortativity_positive_94,0.023812028,0.703444755,FALSE,local,
local_assortativity_positive_95,0.04543309,0.467473968,FALSE,local,
local_assortativity_positive_96,-0.012963763,0.835833001,FALSE,local,
local_assortativity_positive_97,0.052163556,0.404072254,FALSE,local,
local_assortativity_positive_98,0.011890466,0.849255464,FALSE,local,
local_assortativity_positive_99,0.041081906,0.511215438,FALSE,local,
local_assortativity_negative_1,,,FALSE,local,
local_assortativity_negative_2,,,FALSE,local,
local_assortativity_negative_3,,,FALSE,local,
local_assortativity_negative_4,,,FALSE,local,
local_assortativity_negative_5,,,FALSE,local,
local_assortativity_negative_6,,,FALSE,local,
local_assortativity_negative_7,,,FALSE,local,
local_assortativity_negative_8,,,FALSE,local,
local_assortativity_negative_9,,,FALSE,local,
local_assortativity_negative_10,,,FALSE,local,
local_assortativity_negative_11,,,FALSE,local,
local_assortativity_negative_12,,,FALSE,local,
local_assortativity_negative_13,,,FALSE,local,
local_assortativity_negative_14,,,FALSE,local,
local_assortativity_negative_15,,,FALSE,local,
local_assortativity_negative_16,,,FALSE,local,
local_assortativity_negative_17,,,FALSE,local,
local_assortativity_negative_18,,,FALSE,local,
local_assortativity_negative_19,,,FALSE,local,
local_assortativity_negative_20,,,FALSE,local,
local_assortativity_negative_21,,,FALSE,local,
local_assortativity_negative_22,,,FALSE,local,
local_assortativity_negative_23,,,FALSE,local,
local_assortativity_negative_24,,,FALSE,local,
local_assortativity_negative_25,,,FALSE,local,
local_assortativity_negative_26,,,FALSE,local,
local_assortativity_negative_27,,,FALSE,local,
local_assortativity_negative_28,,,FALSE,local,
local_assortativity_negative_29,,,FALSE,local,
local_assortativity_negative_30,,,FALSE,local,
local_assortativity_negative_31,,,FALSE,local,
local_assortativity_negative_32,,,FALSE,local,
local_assortativity_negative_33,,,FALSE,local,
local_assortativity_negative_34,,,FALSE,local,
local_assortativity_negative_35,,,FALSE,local,
local_assortativity_negative_36,,,FALSE,local,
local_assortativity_negative_37,,,FALSE,local,
local_assortativity_negative_38,,,FALSE,local,
local_assortativity_negative_39,,,FALSE,local,
local_assortativity_negative_40,,,FALSE,local,
local_assortativity_negative_41,,,FALSE,local,
local_assortativity_negative_42,,,FALSE,local,
local_assortativity_negative_43,,,FALSE,local,
local_assortativity_negative_44,,,FALSE,local,
local_assortativity_negative_45,,,FALSE,local,
local_assortativity_negative_46,,,FALSE,local,
local_assortativity_negative_47,,,FALSE,local,
local_assortativity_negative_48,,,FALSE,local,
local_assortativity_negative_49,,,FALSE,local,
local_assortativity_negative_50,,,FALSE,local,
local_assortativity_negative_51,,,FALSE,local,
local_assortativity_negative_52,,,FALSE,local,
local_assortativity_negative_53,,,FALSE,local,
local_assortativity_negative_54,,,FALSE,local,
local_assortativity_negative_55,,,FALSE,local,
local_assortativity_negative_56,,,FALSE,local,
local_assortativity_negative_57,,,FALSE,local,
local_assortativity_negative_58,,,FALSE,local,
local_assortativity_negative_59,,,FALSE,local,
local_assortativity_negative_60,,,FALSE,local,
local_assortativity_negative_61,,,FALSE,local,
local_assortativity_negative_62,,,FALSE,local,
local_assortativity_negative_63,,,FALSE,local,
local_assortativity_negative_64,,,FALSE,local,
local_assortativity_negative_65,,,FALSE,local,
local_assortativity_negative_66,,,FALSE,local,
local_assortativity_negative_67,,,FALSE,local,
local_assortativity_negative_68,,,FALSE,local,
local_assortativity_negative_69,,,FALSE,local,
local_assortativity_negative_70,,,FALSE,local,
local_assortativity_negative_71,,,FALSE,local,
local_assortativity_negative_72,,,FALSE,local,
local_assortativity_negative_73,,,FALSE,local,
local_assortativity_negative_74,,,FALSE,local,
local_assortativity_negative_75,,,FALSE,local,
local_assortativity_negative_76,,,FALSE,local,
local_assortativity_negative_77,,,FALSE,local,
local_assortativity_negative_78,,,FALSE,local,
local_assortativity_negative_79,,,FALSE,local,
local_assortativity_negative_80,,,FALSE,local,
local_assortativity_negative_81,,,FALSE,local,
local_assortativity_negative_82,,,FALSE,local,
local_assortativity_negative_83,,,FALSE,local,
local_assortativity_negative_84,,,FALSE,local,
local_assortativity_negative_85,,,FALSE,local,
local_assortativity_negative_86,,,FALSE,local,
local_assortativity_negative_87,,,FALSE,local,
local_assortativity_negative_88,,,FALSE,local,
local_assortativity_negative_89,,,FALSE,local,
local_assortativity_negative_90,,,FALSE,local,
local_assortativity_negative_91,,,FALSE,local,
local_assortativity_negative_92,,,FALSE,local,
local_assortativity_negative_93,,,FALSE,local,
local_assortativity_negative_94,,,FALSE,local,
local_assortativity_negative_95,,,FALSE,local,
local_assortativity_negative_96,,,FALSE,local,
local_assortativity_negative_97,,,FALSE,local,
local_assortativity_negative_98,,,FALSE,local,
local_assortativity_negative_99,,,FALSE,local,
clustering_coefficient_1,0.145722063,0.019191453,TRUE,local,
clustering_coefficient_2,0.072382904,0.2466534,FALSE,local,
clustering_coefficient_3,0.041379578,0.508156776,FALSE,local,
clustering_coefficient_4,0.129283012,0.037965593,TRUE,local,
clustering_coefficient_5,0.028458788,0.649117629,FALSE,local,
clustering_coefficient_6,0.122191287,0.049936825,TRUE,local,
clustering_coefficient_7,0.034054466,0.586099106,FALSE,local,
clustering_coefficient_8,0.027714608,0.657703511,FALSE,local,
clustering_coefficient_9,0.080767337,0.195966228,FALSE,local,
clustering_coefficient_10,0.130781155,0.035774485,TRUE,local,
clustering_coefficient_11,0.069773032,0.264148175,FALSE,local,
clustering_coefficient_12,0.100131402,0.108587638,FALSE,local,
clustering_coefficient_13,0.170812474,0.005949071,TRUE,local,
clustering_coefficient_14,0.123138108,0.048176041,TRUE,local,
clustering_coefficient_15,0.159413586,0.010331012,TRUE,local,
clustering_coefficient_16,0.115424485,0.064143515,FALSE,local,
clustering_coefficient_17,0.06209854,0.320434168,FALSE,local,
clustering_coefficient_18,0.067474807,0.280242749,FALSE,local,
clustering_coefficient_19,0.047816564,0.444416953,FALSE,local,
clustering_coefficient_20,0.14293191,0.021648345,TRUE,local,
clustering_coefficient_21,0.070645086,0.25821032,FALSE,local,
clustering_coefficient_22,0.054900603,0.379827163,FALSE,local,
clustering_coefficient_23,-0.016679774,0.78975063,FALSE,local,
clustering_coefficient_24,0.078889767,0.206598704,FALSE,local,
clustering_coefficient_25,0.08442046,0.17643185,FALSE,local,
clustering_coefficient_26,0.060800941,0.33066972,FALSE,local,
clustering_coefficient_27,0.148055226,0.017326691,TRUE,local,
clustering_coefficient_28,0.11257354,0.071049521,FALSE,local,
clustering_coefficient_29,0.124987728,0.044885751,TRUE,local,
clustering_coefficient_30,0.11526377,0.064517596,FALSE,local,
clustering_coefficient_31,0.105359532,0.091255734,FALSE,local,
clustering_coefficient_32,0.050482337,0.419410735,FALSE,local,
clustering_coefficient_33,0.036796404,0.556285908,FALSE,local,
clustering_coefficient_34,0.164426497,0.008137968,TRUE,local,
clustering_coefficient_35,0.056126929,0.369258964,FALSE,local,
clustering_coefficient_36,0.108184622,0.082854549,FALSE,local,
clustering_coefficient_37,0.040692696,0.515229046,FALSE,local,
clustering_coefficient_38,0.013074866,0.834446207,FALSE,local,
clustering_coefficient_39,0.030186125,0.629368,FALSE,local,
clustering_coefficient_40,0.008734862,0.888957048,FALSE,local,
clustering_coefficient_41,-0.019831885,0.751219605,FALSE,local,
clustering_coefficient_42,0.093201789,0.135430723,FALSE,local,
clustering_coefficient_43,0.062705763,0.315715838,FALSE,local,
clustering_coefficient_44,0.070971407,0.25601222,FALSE,local,
clustering_coefficient_45,0.133414087,0.032183264,TRUE,local,
clustering_coefficient_46,-0.021608834,0.729760438,FALSE,local,
clustering_coefficient_47,-0.04808419,0.44186894,FALSE,local,
clustering_coefficient_48,0.113915161,0.067727658,FALSE,local,
clustering_coefficient_49,0.033524107,0.591949669,FALSE,local,
clustering_coefficient_50,-0.028168104,0.652465929,FALSE,local,
clustering_coefficient_51,0.118134979,0.058098307,FALSE,local,
clustering_coefficient_52,-0.020926145,0.737981056,FALSE,local,
clustering_coefficient_53,-0.04631842,0.458833486,FALSE,local,
clustering_coefficient_54,0.112769193,0.07055697,FALSE,local,
clustering_coefficient_55,0.05127613,0.41212663,FALSE,local,
clustering_coefficient_56,-0.052874895,0.397684208,FALSE,local,
clustering_coefficient_57,-0.022725454,0.716381326,FALSE,local,
clustering_coefficient_58,0.039141446,0.531385935,FALSE,local,
clustering_coefficient_59,0.115222543,0.064613844,FALSE,local,
clustering_coefficient_60,0.152449035,0.014240149,TRUE,local,
clustering_coefficient_61,0.036726528,0.557036453,FALSE,local,
clustering_coefficient_62,0.157662491,0.011212087,TRUE,local,
clustering_coefficient_63,0.046958486,0.452642533,FALSE,local,
clustering_coefficient_64,0.125744486,0.043594954,TRUE,local,
clustering_coefficient_65,0.118238396,0.057877313,FALSE,local,
clustering_coefficient_66,0.149785358,0.016047843,TRUE,local,
clustering_coefficient_67,0.02354021,0.706673155,FALSE,local,
clustering_coefficient_68,0.010300785,0.869214703,FALSE,local,
clustering_coefficient_69,0.112913837,0.070194626,FALSE,local,
clustering_coefficient_70,0.06870253,0.271564365,FALSE,local,
clustering_coefficient_71,0.090140517,0.148800516,FALSE,local,
clustering_coefficient_72,-0.001613789,0.979420507,FALSE,local,
clustering_coefficient_73,-0.02886407,0.644461077,FALSE,local,
clustering_coefficient_74,0.044122215,0.48043065,FALSE,local,
clustering_coefficient_75,0.037656579,0.547087082,FALSE,local,
clustering_coefficient_76,-0.011483089,0.854361675,FALSE,local,
clustering_coefficient_77,0.030603286,0.624636922,FALSE,local,
clustering_coefficient_78,-0.03355066,0.591656123,FALSE,local,
clustering_coefficient_79,0.134634124,0.030626218,TRUE,local,
clustering_coefficient_80,0.078201487,0.21059881,FALSE,local,
clustering_coefficient_81,0.110196355,0.077260845,FALSE,local,
clustering_coefficient_82,-0.012248931,0.844767536,FALSE,local,
clustering_coefficient_83,0.117580163,0.059295839,FALSE,local,
clustering_coefficient_84,0.106882132,0.086647037,FALSE,local,
clustering_coefficient_85,0.114127585,0.067213533,FALSE,local,
clustering_coefficient_86,4.51E-05,0.99942519,FALSE,local,
clustering_coefficient_87,0.027590228,0.659142951,FALSE,local,
clustering_coefficient_88,0.11026693,0.077070305,FALSE,local,
clustering_coefficient_89,0.167179615,0.00711893,TRUE,local,
clustering_coefficient_90,0.016430317,0.792823287,FALSE,local,
clustering_coefficient_91,-0.077192476,0.216563144,FALSE,local,
clustering_coefficient_92,0.075497981,0.22684955,FALSE,local,
clustering_coefficient_93,0.064843273,0.299469338,FALSE,local,
clustering_coefficient_94,0.086894773,0.164045729,FALSE,local,
clustering_coefficient_95,0.098166486,0.115734547,FALSE,local,
clustering_coefficient_96,0.018757889,0.764284197,FALSE,local,
clustering_coefficient_97,0.013532555,0.828738756,FALSE,local,
clustering_coefficient_98,0.036848113,0.55573082,FALSE,local,
clustering_coefficient_99,0.087014261,0.163464508,FALSE,local,
local_efficiency_1,0.035603619,0.569164501,FALSE,local,
local_efficiency_2,0.105767608,0.090001741,FALSE,local,
local_efficiency_3,0.081373163,0.192622078,FALSE,local,
local_efficiency_4,0.013846997,0.824822789,FALSE,local,
local_efficiency_5,0.11036266,0.076812458,FALSE,local,
local_efficiency_6,0.071011935,0.255740128,FALSE,local,
local_efficiency_7,0.067439869,0.280492425,FALSE,local,
local_efficiency_8,0.123214273,0.048036681,TRUE,local,
local_efficiency_9,0.103399507,0.097474568,FALSE,local,
local_efficiency_10,0.064265398,0.303805874,FALSE,local,
local_efficiency_11,0.076986342,0.217796341,FALSE,local,
local_efficiency_12,0.040140675,0.520949367,FALSE,local,
local_efficiency_13,-0.025310171,0.685747814,FALSE,local,
local_efficiency_14,-0.025182997,0.687243599,FALSE,local,
local_efficiency_15,-0.041436177,0.507576281,FALSE,local,
local_efficiency_16,0.017783817,0.776191354,FALSE,local,
local_efficiency_17,0.080426342,0.197867021,FALSE,local,
local_efficiency_18,0.051321549,0.411712114,FALSE,local,
local_efficiency_19,0.109736571,0.078511547,FALSE,local,
local_efficiency_20,0.028483944,0.648828202,FALSE,local,
local_efficiency_21,0.006946732,0.911584176,FALSE,local,
local_efficiency_22,0.073883144,0.236970324,FALSE,local,
local_efficiency_23,0.123806822,0.046963942,TRUE,local,
local_efficiency_24,0.067796237,0.277952769,FALSE,local,
local_efficiency_25,0.012252425,0.844723819,FALSE,local,
local_efficiency_26,0.061890309,0.322062689,FALSE,local,
local_efficiency_27,-0.015408728,0.805439459,FALSE,local,
local_efficiency_28,0.064279373,0.303700513,FALSE,local,
local_efficiency_29,0.057006669,0.361790689,FALSE,local,
local_efficiency_30,-0.022847039,0.714929652,FALSE,local,
local_efficiency_31,-0.055350605,0.37592786,FALSE,local,
local_efficiency_32,-0.060815615,0.330552807,FALSE,local,
local_efficiency_33,0.000938785,0.988027467,FALSE,local,
local_efficiency_34,0.011571133,0.853257581,FALSE,local,
local_efficiency_35,0.069368449,0.266934541,FALSE,local,
local_efficiency_36,0.129537361,0.037585791,TRUE,local,
local_efficiency_37,0.111264062,0.074418683,FALSE,local,
local_efficiency_38,0.041002946,0.512028374,FALSE,local,
local_efficiency_39,0.03005406,0.630868948,FALSE,local,
local_efficiency_40,0.068587235,0.27237148,FALSE,local,
local_efficiency_41,0.131702821,0.034480516,TRUE,local,
local_efficiency_42,-0.093748919,0.133141531,FALSE,local,
local_efficiency_43,-0.003136389,0.960016115,FALSE,local,
local_efficiency_44,0.066904618,0.284336246,FALSE,local,
local_efficiency_45,-0.044581999,0.475864119,FALSE,local,
local_efficiency_46,0.10972539,0.078542162,FALSE,local,
local_efficiency_47,0.204507428,0.000953456,TRUE,local,
local_efficiency_48,0.081331936,0.192848319,FALSE,local,
local_efficiency_49,0.094212198,0.131226554,FALSE,local,
local_efficiency_50,0.169493912,0.006352116,TRUE,local,
local_efficiency_51,-0.046852973,0.453659853,FALSE,local,
local_efficiency_52,0.119535296,0.055164435,FALSE,local,
local_efficiency_53,0.13677373,0.028050707,TRUE,local,
local_efficiency_54,0.031620682,0.613163089,FALSE,local,
local_efficiency_55,0.148708567,0.016833686,TRUE,local,
local_efficiency_56,0.191212801,0.002035982,TRUE,local,
local_efficiency_57,0.197142487,0.00146014,TRUE,local,
local_efficiency_58,0.167283731,0.007082733,TRUE,local,
local_efficiency_59,0.021793307,0.727544347,FALSE,local,
local_efficiency_60,0.004670868,0.940484163,FALSE,local,
local_efficiency_61,0.045121443,0.470536727,FALSE,local,
local_efficiency_62,-0.046209414,0.459892522,FALSE,local,
local_efficiency_63,0.066783034,0.285214302,FALSE,local,
local_efficiency_64,0.030246219,0.628685532,FALSE,local,
local_efficiency_65,0.003887557,0.950451001,FALSE,local,
local_efficiency_66,-0.042227874,0.499492941,FALSE,local,
local_efficiency_67,0.121813257,0.050654667,FALSE,local,
local_efficiency_68,0.128805758,0.038687004,TRUE,local,
local_efficiency_69,0.086228853,0.167313312,FALSE,local,
local_efficiency_70,0.106912179,0.086558005,FALSE,local,
local_efficiency_71,0.019657195,0.753339909,FALSE,local,
local_efficiency_72,0.093971824,0.13221748,FALSE,local,
local_efficiency_73,0.110269026,0.077064651,FALSE,local,
local_efficiency_74,0.069769538,0.264172151,FALSE,local,
local_efficiency_75,0.049184738,0.431478625,FALSE,local,
local_efficiency_76,0.058106518,0.352587287,FALSE,local,
local_efficiency_77,0.157630348,0.011228862,TRUE,local,
local_efficiency_78,0.077887743,0.212440576,FALSE,local,
local_efficiency_79,-0.089721261,0.150706987,FALSE,local,
local_efficiency_80,-0.101397557,0.104169362,FALSE,local,
local_efficiency_81,0.079749243,0.20168102,FALSE,local,
local_efficiency_82,0.10397878,0.095602545,FALSE,local,
local_efficiency_83,0.018886461,0.762716585,FALSE,local,
local_efficiency_84,0.02475256,0.692315263,FALSE,local,
local_efficiency_85,0.035623185,0.568952116,FALSE,local,
local_efficiency_86,0.186220154,0.002673984,TRUE,local,
local_efficiency_87,0.125186875,0.044542999,TRUE,local,
local_efficiency_88,0.078257388,0.210271865,FALSE,local,
local_efficiency_89,0.104550367,0.093783524,FALSE,local,
local_efficiency_90,0.084542044,0.175807463,FALSE,local,
local_efficiency_91,0.146285264,0.018726036,TRUE,local,
local_efficiency_92,-0.054787404,0.380811922,FALSE,local,
local_efficiency_93,-0.004824595,0.938529176,FALSE,local,
local_efficiency_94,-0.057916455,0.354167094,FALSE,local,
local_efficiency_95,-0.055811089,0.371963269,FALSE,local,
local_efficiency_96,0.115783648,0.063313959,FALSE,local,
local_efficiency_97,0.14940663,0.016320505,TRUE,local,
local_efficiency_98,0.119988093,0.054242442,FALSE,local,
local_efficiency_99,0.048547468,0.43747786,FALSE,local,
