,r,p_value,p_value_fdr,,
transitivity,0.075330428,0.228797426,,,
assortativity,-0.017393081,0.781400766,,,
strengths_total_positive,0.188035161,0.002471712,,,
strengths_total_negative,0.033536275,0.592541185,,,
global_efficiency,0.095847519,0.125376204,,,
betweenness_1,0.130671913,0.03593055,,,
betweenness_2,-0.060340849,0.334348911,,,
betweenness_3,-0.056427475,0.366696925,,,
betweenness_4,0.007344681,0.906541682,,,
betweenness_5,-0.143179297,0.02142002,,,
betweenness_6,-0.026604309,0.670597031,,,
betweenness_7,-0.012606009,0.840301941,,,
betweenness_8,-0.081253061,0.193281702,,,
betweenness_9,0.04345846,0.487064647,,,
betweenness_10,-0.01459861,0.815480163,,,
betweenness_11,0.054080716,0.386994805,,,
betweenness_12,0.076330861,0.221751078,,,
betweenness_13,0.002311176,0.970530634,,,
betweenness_14,0.105699208,0.090210964,,,
betweenness_15,0.135835088,0.029156787,,,
betweenness_16,0.085649945,0.170193235,,,
betweenness_17,-0.068694493,0.271620575,,,
betweenness_18,-0.004251963,0.94581325,,,
betweenness_19,-0.049920053,0.424615675,,,
betweenness_20,0.042497276,0.496757883,,,
betweenness_21,0.072366845,0.246758518,,,
betweenness_22,-0.045244456,0.46932648,,,
betweenness_23,-0.010277443,0.869508425,,,
betweenness_24,0.073010805,0.242567691,,,
betweenness_25,0.056108794,0.36941391,,,
betweenness_26,0.059444677,0.341590285,,,
betweenness_27,0.04369215,0.4847234,,,
betweenness_28,-0.068427168,0.273494715,,,
betweenness_29,-0.072883783,0.243390373,,,
betweenness_30,0.135542684,0.029508884,,,
betweenness_31,0.055674588,0.373135794,,,
betweenness_32,0.120793933,0.052633201,,,
betweenness_33,0.021654618,0.72921022,,,
betweenness_34,0.004920331,0.937311872,,,
betweenness_35,-0.006017739,0.923369104,,,
betweenness_36,-0.105956348,0.089426439,,,
betweenness_37,-0.046379611,0.458239599,,,
betweenness_38,0.021092847,0.735970914,,,
betweenness_39,0.058145432,0.352264386,,,
betweenness_40,-0.034792051,0.578007208,,,
betweenness_41,-0.071921486,0.249686213,,,
betweenness_42,0.210337485,0.000673286,,,
betweenness_43,0.0536527,0.390768987,,,
betweenness_44,-0.047746713,0.445083362,,,
betweenness_45,0.10613067,0.0888977,,,
betweenness_46,0.014510845,0.816569763,,,
betweenness_47,-0.167498688,0.00700852,,,
betweenness_48,-0.054739304,0.381230829,,,
betweenness_49,-0.075701439,0.225596476,,,
betweenness_50,-0.145519175,0.019361561,,,
betweenness_51,0.127152689,0.041275903,,,
betweenness_52,0.024404249,0.696429349,,,
betweenness_53,-0.106473082,0.087866421,,,
betweenness_54,0.004988808,0.936441246,,,s
betweenness_55,-0.130691942,0.035901893,,,
betweenness_56,-0.11259967,0.070983579,,,
betweenness_57,-0.142886965,0.021690052,,,
betweenness_58,-0.068194205,0.275135097,,,
betweenness_59,0.016996496,0.785854143,,,
betweenness_60,0.151881618,0.014609505,,,
betweenness_61,-0.064065843,0.305312973,,,
betweenness_62,0.100257319,0.108141753,,,
betweenness_63,-0.134033007,0.031385151,,,
betweenness_64,-0.01706205,0.78504832,,,
betweenness_65,0.030805341,0.622350884,,,
betweenness_66,0.133070477,0.032633775,,,
betweenness_67,-0.096951792,0.120333312,,,
betweenness_68,-0.187083066,0.002552138,,,
betweenness_69,-0.011610976,0.852758026,,,
betweenness_70,-0.037025268,0.553831102,,,
betweenness_71,0.030927887,0.620966166,,,
betweenness_72,-0.054617729,0.382290896,,,
betweenness_73,-0.105632638,0.090414962,,,
betweenness_74,-0.011568936,0.85328513,,,
betweenness_75,-0.053455608,0.392514366,,,
betweenness_76,-0.106722945,0.087119951,,,
betweenness_77,-0.152640994,0.014117062,,,
betweenness_78,0.019567805,0.754425599,,,
betweenness_79,0.039971588,0.522708005,,,
betweenness_80,0.080720732,0.196225231,,,
betweenness_81,-0.082381562,0.187148516,,,
betweenness_82,0.003389343,0.956794381,,,
betweenness_83,0.04369569,0.484687985,,,
betweenness_84,0.085198939,0.172462345,,,
betweenness_85,0.023151373,0.711300509,,,
betweenness_86,-0.072330922,0.246993778,,,
betweenness_87,-0.090186168,0.148594043,,,
betweenness_88,-0.031522866,0.614262193,,,
betweenness_89,-0.052407828,0.401871764,,,
betweenness_90,-0.133658421,0.031866147,,,
betweenness_91,0.0035263,0.955050313,,,
betweenness_92,0.165647869,0.007670873,,,
betweenness_93,0.050011818,0.423763673,,,
betweenness_94,0.116746395,0.061133702,,,
betweenness_95,0.103326667,0.097712011,,,
betweenness_96,-0.003154212,0.959789087,,,
betweenness_97,-0.154117435,0.013201144,,,
betweenness_98,-0.085519641,0.170846527,,,
betweenness_99,-0.017800427,0.775987858,,,
betweenness_100,-0.046597259,0.456130674,,,
strength_1,0.050617897,0.418161494,,,
strength_2,0.13551037,0.029548018,,,
strength_3,0.060842168,0.330341319,,,
strength_4,0.118902219,0.056475256,,,
strength_5,0.166601041,0.007323102,,,
strength_6,0.206554797,0.000844698,,,
strength_7,0.124485319,0.045760285,,,
strength_8,0.132909581,0.032846566,,,
strength_9,0.179669968,0.003785395,,,
strength_10,0.101208891,0.104818565,,,
strength_11,0.06972342,0.264488777,,,
strength_12,0.042182454,0.499954836,,,
strength_13,0.136283898,0.028623346,,,
strength_14,0.125880745,0.043365882,,,
strength_15,0.113841791,0.067905979,,,
strength_16,0.052225047,0.403517647,,,
strength_17,0.109008462,0.080525601,,,
strength_18,0.090871421,0.145520755,,,
strength_19,0.111163441,0.074682853,,,
strength_20,0.079213992,0.204733509,,,
strength_21,-0.016544215,0.791419965,,,
strength_22,0.115554455,0.063842301,,,
strength_23,0.101565958,0.103592574,,,
strength_24,0.092920887,0.136617699,,,
strength_25,-0.106917769,0.086541449,,,
strength_26,-0.03307131,0.596965607,,,
strength_27,0.043023762,0.49143581,,,
strength_28,0.099768745,0.109879924,,,
strength_29,0.151833427,0.014641258,,,
strength_30,0.053239648,0.394432216,,,
strength_31,0.091310243,0.143578251,,,
strength_32,-0.09259247,0.138015559,,,
strength_33,0.002285298,0.970860458,,,
strength_34,0.068598415,0.272293143,,,
strength_35,0.118369064,0.057599079,,,
strength_36,0.118716348,0.056864969,,,
strength_37,0.139684069,0.024846877,,,
strength_38,-0.072911168,0.243212846,,,
strength_39,-0.035017359,0.575545859,,,
strength_40,0.067500661,0.280058085,,,
strength_41,0.027873227,0.655869651,,,
strength_42,-0.058130975,0.352384325,,,
strength_43,-0.057275692,0.359525826,,,
strength_44,0.071125134,0.254981204,,,
strength_45,-0.000278456,0.996448666,,,
strength_46,0.047453907,0.447883009,,,
strength_47,0.169631568,0.006308925,,,
strength_48,0.107683611,0.084297215,,,
strength_49,0.089647891,0.151042514,,,
strength_50,0.109153804,0.080120265,,,
strength_51,0.03904362,0.532413332,,,
strength_52,0.071118846,0.255023325,,,
strength_53,0.073008994,0.242579405,,,
strength_54,0.071530416,0.25227684,,,
strength_55,0.231262986,0.000178589,,,
strength_56,0.187958671,0.00243368,,,
strength_57,0.158862962,0.01060122,,,
strength_58,0.185410989,0.002793018,,,
strength_59,0.022891759,0.714395961,,,
strength_60,0.002035141,0.974048983,,,
strength_61,-0.029458715,0.637653862,,,
strength_62,0.061858166,0.322314549,,,
strength_63,0.172128241,0.005569872,,,
strength_64,0.096614538,0.121635036,,,
strength_65,0.085088475,0.173021527,,,
strength_66,0.06066049,0.331790084,,,
strength_67,0.110937042,0.075280021,,,
strength_68,0.206032124,0.000871318,,,
strength_69,0.212546673,0.000588675,,,
strength_70,0.196779131,0.001490597,,,
strength_71,0.070091667,0.261967814,,,
strength_72,0.137951142,0.026714266,,,
strength_73,0.0819161,0.18966067,,,
strength_74,0.080889621,0.195287842,,,
strength_75,0.11742923,0.059625116,,,
strength_76,-0.044696596,0.474729651,,,
strength_77,0.179885885,0.003742948,,,
strength_78,0.012940704,0.83612089,,,
strength_79,0.094879514,0.128505581,,,
strength_80,-0.090202707,0.148519289,,,
strength_81,0.067739637,0.278355083,,,
strength_82,0.078395743,0.209464246,,,
strength_83,0.097747928,0.117303417,,,
strength_84,0.092556833,0.138167899,,,
strength_85,0.060133624,0.336014551,,,
strength_86,0.229848694,0.000196114,,,
strength_87,0.155654252,0.012303655,,,
strength_88,0.125529967,0.043957653,,,
strength_89,0.191096807,0.002049072,,,
strength_90,0.113306541,0.069218522,,,
strength_91,-0.008968248,0.886009986,,,
strength_92,-0.119243913,0.055764594,,,
strength_93,-0.060701018,0.331466545,,,
strength_94,-0.049188232,0.431445866,,,
strength_95,-0.091112494,0.144451153,,,
strength_96,0.085449036,0.17120129,,,
strength_97,0.09147585,0.142850333,,,
strength_98,0.179294035,0.00386034,,,
strength_99,0.089635313,0.15110009,,,
strength_100,0.149971927,0.015914994,,,
strengths_nodal_positive_1,0.134530707,0.030755659,,,
strengths_nodal_positive_2,0.157306123,0.011399312,,,
strengths_nodal_positive_3,0.046810348,0.454071187,,,
strengths_nodal_positive_4,0.205480802,0.000900235,,,
strengths_nodal_positive_5,0.170433745,0.006062425,,,
strengths_nodal_positive_6,0.202578149,0.0010676,,,
strengths_nodal_positive_7,0.118654857,0.056994386,,,
strengths_nodal_positive_8,0.103412784,0.097431339,,,
strengths_nodal_positive_9,0.167258575,0.007091463,,,
strengths_nodal_positive_10,0.129198462,0.038092562,,,
strengths_nodal_positive_11,0.084192664,0.177606099,,,
strengths_nodal_positive_12,0.096089768,0.123682265,,,
strengths_nodal_positive_13,0.202455865,0.001075242,,,
strengths_nodal_positive_14,0.190391757,0.002130303,,,
strengths_nodal_positive_15,0.190306508,0.002140321,,,
strengths_nodal_positive_16,0.084867667,0.174143325,,,
strengths_nodal_positive_17,0.124160395,0.046333439,,,
strengths_nodal_positive_18,0.10399555,0.095548778,,,
strengths_nodal_positive_19,0.131401655,0.034898894,,,
strengths_nodal_positive_20,0.166240481,0.007452966,,,
strengths_nodal_positive_21,0.035101909,0.574623474,,,
strengths_nodal_positive_22,0.100331248,0.107880637,,,
strengths_nodal_positive_23,0.071216672,0.254368645,,,
strengths_nodal_positive_24,0.104327462,0.094489588,,,
strengths_nodal_positive_25,0.026892166,0.667244782,,,
strengths_nodal_positive_26,0.008474224,0.89225003,,,
strengths_nodal_positive_27,0.153107967,0.013821522,,,
strengths_nodal_positive_28,0.148807791,0.016759894,,,
strengths_nodal_positive_29,0.168574342,0.006647484,,,
strengths_nodal_positive_30,0.09372586,0.133237406,,,
strengths_nodal_positive_31,0.195526951,0.00160007,,,
strengths_nodal_positive_32,0.003838644,0.951073644,,,
strengths_nodal_positive_33,0.051063008,0.41407495,,,
strengths_nodal_positive_34,0.159688199,0.010198543,,,
strengths_nodal_positive_35,0.092390528,0.13888052,,,
strengths_nodal_positive_36,0.141219247,0.023287566,,,
strengths_nodal_positive_37,0.141667852,0.022848165,,,
strengths_nodal_positive_38,-0.062385731,0.318196917,,,
strengths_nodal_positive_39,-0.021489346,0.73119706,,,
strengths_nodal_positive_40,0.048872392,0.434413096,,,
strengths_nodal_positive_41,-0.010201561,0.870463398,,,
strengths_nodal_positive_42,0.063759495,0.307636189,,,
strengths_nodal_positive_43,0.020020551,0.748931772,,,
strengths_nodal_positive_44,0.131195521,0.035187732,,,
strengths_nodal_positive_45,0.121797884,0.05068404,,,
strengths_nodal_positive_46,0.028847299,0.644653489,,,
strengths_nodal_positive_47,0.070844233,0.256867325,,,
strengths_nodal_positive_48,0.152030477,0.014511802,,,
strengths_nodal_positive_49,0.082041179,0.188983192,,,
strengths_nodal_positive_50,0.046225485,0.459736297,,,
strengths_nodal_positive_51,0.143510484,0.021117616,,,
strengths_nodal_positive_52,0.027818723,0.656499556,,,
strengths_nodal_positive_53,0.029301494,0.639450732,,,
strengths_nodal_positive_54,0.139545016,0.024992456,,,
strengths_nodal_positive_55,0.18764912,0.002474974,,,
strengths_nodal_positive_56,0.077852805,0.212646386,,,
strengths_nodal_positive_57,0.074147975,0.23528914,,,
strengths_nodal_positive_58,0.121485538,0.051283909,,,
strengths_nodal_positive_59,0.084735601,0.17481685,,,
strengths_nodal_positive_60,0.089262175,0.152815741,,,
strengths_nodal_positive_61,0.023485706,0.707321129,,,
strengths_nodal_positive_62,0.137481575,0.027240556,,,
strengths_nodal_positive_63,0.152792127,0.014020812,,,
strengths_nodal_positive_64,0.158604421,0.010730236,,,
strengths_nodal_positive_65,0.143201632,0.021399508,,,
strengths_nodal_positive_66,0.129533168,0.037592025,,,
strengths_nodal_positive_67,0.100231325,0.108233683,,,
strengths_nodal_positive_68,0.138681347,0.025913202,,,
strengths_nodal_positive_69,0.202778693,0.001055175,,,
strengths_nodal_positive_70,0.182648088,0.003236608,,,
strengths_nodal_positive_71,0.105129639,0.091968305,,,
strengths_nodal_positive_72,0.106677395,0.087255652,,,
strengths_nodal_positive_73,0.061737281,0.323262904,,,
strengths_nodal_positive_74,0.077082771,0.217218832,,,
strengths_nodal_positive_75,0.093307302,0.13498692,,,
strengths_nodal_positive_76,-0.032250265,0.606109539,,,
strengths_nodal_positive_77,0.118820463,0.056646398,,,
strengths_nodal_positive_78,-0.007013813,0.910733923,,,
strengths_nodal_positive_79,0.225763737,0.000256174,,,
strengths_nodal_positive_80,0.038532127,0.537801377,,,
strengths_nodal_positive_81,0.082317189,0.187494479,,,
strengths_nodal_positive_82,0.046643344,0.455684819,,,
strengths_nodal_positive_83,0.18237627,0.003283527,,,
strengths_nodal_positive_84,0.142762111,0.021806276,,,
strengths_nodal_positive_85,0.12025502,0.053704935,,,
strengths_nodal_positive_86,0.137407506,0.027324379,,,
strengths_nodal_positive_87,0.141448441,0.023062172,,,
strengths_nodal_positive_88,0.138301221,0.0263276,,,
strengths_nodal_positive_89,0.218083655,0.000417925,,,
strengths_nodal_positive_90,0.084725818,0.174866817,,,
strengths_nodal_positive_91,-0.039665517,0.525899094,,,
strengths_nodal_positive_92,-0.008106676,0.89689688,,,
strengths_nodal_positive_93,0.003016202,0.9615471,,,
strengths_nodal_positive_94,0.104042367,0.095398807,,,
strengths_nodal_positive_95,0.068723493,0.271417792,,,
strengths_nodal_positive_96,0.089539583,0.15153885,,,
strengths_nodal_positive_97,0.065443509,0.29500868,,,
strengths_nodal_positive_98,0.174344012,0.004980055,,,
strengths_nodal_positive_99,0.125506209,0.043997977,,,
strengths_nodal_positive_100,0.070274044,0.260725422,,,
clustering_coefficient_positive_1,0.118976287,0.056320574,,,
clustering_coefficient_positive_2,0.139088725,0.025475331,,,
clustering_coefficient_positive_3,0.05663912,0.364899355,,,
clustering_coefficient_positive_4,0.185763863,0.002740528,,,
clustering_coefficient_positive_5,0.112827889,0.070409748,,,
clustering_coefficient_positive_6,0.144901019,0.019887941,,,
clustering_coefficient_positive_7,0.096377658,0.122555866,,,
clustering_coefficient_positive_8,0.058606133,0.348455667,,,
clustering_coefficient_positive_9,0.10189787,0.102463141,,,
clustering_coefficient_positive_10,0.11085948,0.075485495,,,
clustering_coefficient_positive_11,0.093154273,0.135630947,,,
clustering_coefficient_positive_12,0.126398526,0.042504609,,,
clustering_coefficient_positive_13,0.170368761,0.006082068,,,
clustering_coefficient_positive_14,0.172240741,0.005538479,,,
clustering_coefficient_positive_15,0.225908381,0.000253783,,,
clustering_coefficient_positive_16,0.109424224,0.079370493,,,
clustering_coefficient_positive_17,0.099981867,0.109119032,,,
clustering_coefficient_positive_18,0.119960841,0.054297568,,,
clustering_coefficient_positive_19,0.066365873,0.288240785,,,
clustering_coefficient_positive_20,0.187516355,0.00249288,,,
clustering_coefficient_positive_21,0.110584168,0.076218514,,,
clustering_coefficient_positive_22,0.075632842,0.226018409,,,
clustering_coefficient_positive_23,0.025127795,0.687893247,,,
clustering_coefficient_positive_24,0.082380777,0.187152733,,,
clustering_coefficient_positive_25,0.08722878,0.162424903,,,
clustering_coefficient_positive_26,0.0618393,0.322462439,,,
clustering_coefficient_positive_27,0.172349748,0.005508212,,,
clustering_coefficient_positive_28,0.126370576,0.042550731,,,
clustering_coefficient_positive_29,0.146719894,0.018373608,,,
clustering_coefficient_positive_30,0.101419917,0.10409263,,,
clustering_coefficient_positive_31,0.13112844,0.035282163,,,
clustering_coefficient_positive_32,0.044569422,0.475988724,,,
clustering_coefficient_positive_33,0.035711927,0.567989271,,,
clustering_coefficient_positive_34,0.170082967,0.006169134,,,
clustering_coefficient_positive_35,0.124796267,0.045217356,,,
clustering_coefficient_positive_36,0.127290844,0.041054089,,,
clustering_coefficient_positive_37,0.07807012,0.21136857,,,
clustering_coefficient_positive_38,-0.00994302,0.873718542,,,
clustering_coefficient_positive_39,0.047875959,0.443850749,,,
clustering_coefficient_positive_40,0.05199795,0.405568165,,,
clustering_coefficient_positive_41,-6.67E-05,0.999148925,,,
clustering_coefficient_positive_42,0.080697461,0.196354647,,,
clustering_coefficient_positive_43,0.083834898,0.179461981,,,
clustering_coefficient_positive_44,0.115730542,0.063436059,,,
clustering_coefficient_positive_45,0.110459089,0.076553436,,,
clustering_coefficient_positive_46,0.022626929,0.71755843,,,
clustering_coefficient_positive_47,0.023165674,0.711130139,,,
clustering_coefficient_positive_48,0.129746989,0.037275187,,,
clustering_coefficient_positive_49,0.071536705,0.252235033,,,
clustering_coefficient_positive_50,0.02894303,0.643555457,,,
clustering_coefficient_positive_51,0.157693236,0.011196062,,,
clustering_coefficient_positive_52,-0.000877993,0.988802711,,,
clustering_coefficient_positive_53,-0.042480126,0.496931752,,,
clustering_coefficient_positive_54,0.145077107,0.019736746,,,
clustering_coefficient_positive_55,0.0843981,0.176546858,,,
clustering_coefficient_positive_56,-0.000892667,0.988615582,,,
clustering_coefficient_positive_57,-0.025924382,0.678540977,,,
clustering_coefficient_positive_58,0.003574512,0.954436423,,,
clustering_coefficient_positive_59,0.087291669,0.162121076,,,
clustering_coefficient_positive_60,0.132187063,0.033816744,,,
clustering_coefficient_positive_61,0.069646556,0.265017065,,,
clustering_coefficient_positive_62,0.139205418,0.025351082,,,
clustering_coefficient_positive_63,0.097509651,0.118203932,,,
clustering_coefficient_positive_64,0.174454416,0.004952192,,,
clustering_coefficient_positive_65,0.177772832,0.004177473,,,
clustering_coefficient_positive_66,0.177584167,0.004218401,,,
clustering_coefficient_positive_67,0.0836085,0.180643788,,,
clustering_coefficient_positive_68,0.078133707,0.210995721,,,
clustering_coefficient_positive_69,0.180646137,0.00359689,,,
clustering_coefficient_positive_70,0.143047206,0.021541672,,,
clustering_coefficient_positive_71,0.139087327,0.025476822,,,
clustering_coefficient_positive_72,0.054542837,0.382944801,,,
clustering_coefficient_positive_73,0.011151177,0.858526465,,,
clustering_coefficient_positive_74,0.080129369,0.199533319,,,
clustering_coefficient_positive_75,0.06795276,0.276842246,,,
clustering_coefficient_positive_76,0.044698693,0.474708912,,,
clustering_coefficient_positive_77,0.055524597,0.37442682,,,
clustering_coefficient_positive_78,0.062338215,0.318566366,,,
clustering_coefficient_positive_79,0.168622557,0.006631698,,,
clustering_coefficient_positive_80,0.131781082,0.034372496,,,
clustering_coefficient_positive_81,0.117416653,0.059652624,,,
clustering_coefficient_positive_82,0.043548532,0.486161535,,,
clustering_coefficient_positive_83,0.129965003,0.036954467,,,
clustering_coefficient_positive_84,0.12884978,0.03861998,,,
clustering_coefficient_positive_85,0.126202175,0.04282951,,,
clustering_coefficient_positive_86,0.041550774,0.506402019,,,
clustering_coefficient_positive_87,0.069459987,0.266302367,,,
clustering_coefficient_positive_88,0.147707243,0.017594377,,,
clustering_coefficient_positive_89,0.151059898,0.015159274,,,
clustering_coefficient_positive_90,0.079960268,0.20048667,,,
clustering_coefficient_positive_91,-0.026169647,0.675671262,,,
clustering_coefficient_positive_92,0.138955261,0.025618078,,,
clustering_coefficient_positive_93,0.082793744,0.184944383,,,
clustering_coefficient_positive_94,0.115409811,0.064177596,,,
clustering_coefficient_positive_95,0.092883853,0.136774785,,,
clustering_coefficient_positive_96,0.03898702,0.533008211,,,
clustering_coefficient_positive_97,0.021077077,0.736160996,,,
clustering_coefficient_positive_98,0.068744456,0.271271273,,,
clustering_coefficient_positive_99,0.136383821,0.028505725,,,
clustering_coefficient_positive_100,0.031806552,0.61107694,,,
clustering_coefficient_negative_1,-0.130986591,0.035482554,,,
clustering_coefficient_negative_2,-0.12828588,0.039485988,,,
clustering_coefficient_negative_3,-0.175176935,0.004773283,,,
clustering_coefficient_negative_4,-0.036827849,0.555948323,,,
clustering_coefficient_negative_5,-0.104981502,0.092429818,,,
clustering_coefficient_negative_6,-0.182173629,0.003318906,,,
clustering_coefficient_negative_7,-0.063834961,0.307062808,,,
clustering_coefficient_negative_8,-0.104938878,0.092562954,,,
clustering_coefficient_negative_9,-0.190398744,0.002129484,,,
clustering_coefficient_negative_10,-0.212098767,0.00060499,,,
clustering_coefficient_negative_11,-0.190268775,0.002144769,,,
clustering_coefficient_negative_12,-0.173560002,0.005182004,,,
clustering_coefficient_negative_13,-0.174332133,0.004983061,,,
clustering_coefficient_negative_14,-0.0252941,0.685936774,,,
clustering_coefficient_negative_15,-0.071998586,0.249177655,,,
clustering_coefficient_negative_16,-0.141493161,0.023018413,,,
clustering_coefficient_negative_17,-0.130106152,0.036748069,,,
clustering_coefficient_negative_18,-0.033491265,0.592312832,,,
clustering_coefficient_negative_19,-0.109808543,0.078314694,,,
clustering_coefficient_negative_20,-0.016140331,0.796399164,,,
clustering_coefficient_negative_21,0.015985905,0.798305166,,,
clustering_coefficient_negative_22,-0.139342375,0.025205922,,,
clustering_coefficient_negative_23,-0.06005676,0.336633716,,,
