measure_name,r,p_value,fdr_p_value
betweenness_1,0.112335442,0.075655217,0.340471268
betweenness_2,-0.067524227,0.286576535,0.590683935
betweenness_3,-0.072656857,0.251434625,0.554805621
betweenness_4,-0.023825469,0.707187809,0.873071369
betweenness_5,-0.14445459,0.022068475,0.315263929
betweenness_6,-0.040516062,0.522853164,0.763584157
betweenness_7,-0.02474409,0.69644554,0.870556925
betweenness_8,-0.06376519,0.314313419,0.604448883
betweenness_9,0.079808082,0.207634218,0.534741778
betweenness_10,-0.016516414,0.794570017,0.902920474
betweenness_11,0.078723658,0.213896711,0.534741778
betweenness_12,0.094356522,0.136025953,0.438793397
betweenness_13,0.01864778,0.768767622,0.89391584
betweenness_14,0.109075387,0.084599119,0.340471268
betweenness_15,0.115635634,0.067398306,0.340471268
betweenness_16,0.09797194,0.121587048,0.40529016
betweenness_17,-0.03515926,0.579292492,0.793551359
betweenness_18,0.000272814,0.996568623,0.998076705
betweenness_19,-0.040125328,0.526873068,0.763584157
betweenness_20,0.065507164,0.301248807,0.590683935
betweenness_21,0.05453046,0.389649636,0.695802921
betweenness_22,-0.035653603,0.573967099,0.793551359
betweenness_23,-0.006459143,0.918897696,0.982092227
betweenness_24,0.076894021,0.2247677,0.548213902
betweenness_25,0.057704574,0.362607422,0.671495226
betweenness_26,0.084671236,0.181173285,0.519945686
betweenness_27,0.055610352,0.380315524,0.691482771
betweenness_28,-0.066158413,0.296458184,0.590683935
betweenness_29,-0.073953442,0.243051371,0.554805621
betweenness_30,0.148017692,0.018962131,0.315263929
betweenness_31,0.029530288,0.641491794,0.833106226
betweenness_32,0.117417277,0.063256539,0.340471268
betweenness_33,0.019192953,0.762207174,0.89391584
betweenness_34,0.044950872,0.478349642,0.754735094
betweenness_35,-0.009869489,0.876359816,0.963032765
betweenness_36,-0.109726131,0.082748958,0.340471268
betweenness_37,-0.079755689,0.207933709,0.534741778
betweenness_38,0.035540152,0.575187228,0.793551359
betweenness_39,0.079472646,0.209557057,0.534741778
betweenness_40,-0.021662328,0.732710024,0.882783161
betweenness_41,-0.04968098,0.433245506,0.713055484
betweenness_42,0.164754093,0.008921148,0.315263929
betweenness_43,0.066255081,0.295751429,0.590683935
betweenness_44,-0.073328808,0.247065329,0.554805621
betweenness_45,0.125487076,0.047030783,0.340471268
betweenness_46,0.029935536,0.636922103,0.833106226
betweenness_47,-0.150172728,0.017273936,0.315263929
betweenness_48,-0.049495816,0.434963845,0.713055484
betweenness_49,-0.079592563,0.208868185,0.534741778
betweenness_50,-0.107427135,0.0894344,0.340471268
betweenness_51,0.107381264,0.089572065,0.340471268
betweenness_52,0.027800444,0.661148445,0.847626212
betweenness_53,-0.109339487,0.083844271,0.340471268
betweenness_54,-0.000170366,0.997857174,0.998076705
betweenness_55,-0.136177834,0.031025111,0.340471268
betweenness_56,-0.102133337,0.10647462,0.367153862
betweenness_57,-0.12607788,0.045993996,0.340471268
betweenness_58,-0.052141918,0.410781227,0.713055484
betweenness_59,0.024865018,0.695035866,0.870556925
betweenness_60,0.156618398,0.012981861,0.315263929
betweenness_61,-0.075346606,0.234263504,0.554805621
betweenness_62,0.118283997,0.061318603,0.340471268
betweenness_63,-0.117851396,0.062279677,0.340471268
betweenness_64,-0.005072672,0.93626461,0.985541695
betweenness_65,0.030877972,0.626348087,0.833106226
betweenness_66,0.127765197,0.043137798,0.340471268
betweenness_67,-0.09029601,0.153772405,0.465976985
betweenness_68,-0.175821707,0.005215242,0.315263929
betweenness_69,0.00260634,0.967227222,0.998076705
betweenness_70,-0.009939676,0.875487663,0.963032765
betweenness_71,0.036695918,0.562814776,0.793551359
betweenness_72,-0.043898395,0.488721514,0.754735094
betweenness_73,-0.105510669,0.095331955,0.340471268
betweenness_74,-0.006118073,0.923166693,0.982092227
betweenness_75,-0.044691179,0.480897674,0.754735094
betweenness_76,-0.124227446,0.049306622,0.340471268
betweenness_77,-0.126646706,0.045013925,0.340471268
betweenness_78,0.040530519,0.522704731,0.763584157
betweenness_79,0.033858863,0.593410161,0.801905623
betweenness_80,0.071727688,0.25756427,0.554805621
betweenness_81,-0.091055311,0.150327293,0.465976985
betweenness_82,0.010251573,0.871613765,0.963032765
betweenness_83,0.042778261,0.499891106,0.757410767
betweenness_84,0.084515336,0.18198099,0.519945686
betweenness_85,0.0437113,0.490577811,0.754735094
betweenness_86,-0.049880535,0.431398003,0.713055484
betweenness_87,-0.058911927,0.352635614,0.665350215
betweenness_88,-0.002528933,0.968200033,0.998076705
betweenness_89,-0.021831556,0.730702299,0.882783161
betweenness_90,-0.11257533,0.075028598,0.340471268
betweenness_91,0.006517174,0.918171574,0.982092227
betweenness_92,0.15166151,0.016185612,0.315263929
betweenness_93,0.050795694,0.422983698,0.713055484
betweenness_94,0.105614255,0.095005467,0.340471268
betweenness_95,0.109733382,0.082728528,0.340471268
betweenness_96,-0.000152912,0.998076705,0.998076705
betweenness_97,-0.135107672,0.032383567,0.340471268
betweenness_98,-0.071249505,0.260758642,0.554805621
betweenness_99,-0.020535159,0.746128594,0.888248326
betweenness_100,-0.0173914,0.783948595,0.901090339
strength_1,0.054673496,0.388405395,0.547049852
strength_2,0.12739594,0.043749781,0.230262005
strength_3,0.079396699,0.209994187,0.398405343
strength_4,0.121608803,0.054332502,0.2665733
strength_5,0.169237716,0.007204135,0.081633367
strength_6,0.199694935,0.001472436,0.041257175
strength_7,0.129697591,0.040051257,0.222506983
strength_8,0.100467463,0.112336373,0.301705116
strength_9,0.169727186,0.007035814,0.081633367
strength_10,0.06879226,0.277602478,0.462670797
strength_11,0.040969076,0.518212196,0.616148899
strength_12,0.029816733,0.638260346,0.733632582
strength_13,0.106033011,0.093694675,0.288984048
strength_14,0.090199203,0.154215894,0.344608531
strength_15,0.066121799,0.296726167,0.470993916
strength_16,0.043864921,0.489053352,0.610868466
strength_17,0.094907228,0.133745365,0.334363413
strength_18,0.057790173,0.361894713,0.547049852
strength_19,0.099829254,0.114647944,0.301705116
strength_20,0.047743502,0.451417887,0.593970904
strength_21,-0.025715045,0.685156745,0.761285272
strength_22,0.079195599,0.211154832,0.398405343
strength_23,0.089017644,0.159706911,0.347188937
strength_24,0.055496111,0.381296468,0.547049852
strength_25,-0.11710036,0.063977592,0.2665733
strength_26,-0.07029558,0.26721218,0.460710655
strength_27,0.040431038,0.523726564,0.616148899
strength_28,0.085539746,0.176721959,0.360657059
strength_29,0.139546955,0.027061361,0.169133506
strength_30,0.051590969,0.415749829,0.564668268
strength_31,0.109655094,0.082949329,0.288984048
strength_32,-0.102643142,0.104729749,0.301705116
strength_33,0.018447353,0.771183661,0.829229743
strength_34,0.02275166,0.719818551,0.782411468
strength_35,0.090407892,0.153261059,0.344608531
strength_36,0.108994878,0.084830312,0.288984048
strength_37,0.106219693,0.093114987,0.288984048
strength_38,-0.077667995,0.220122105,0.407633528
strength_39,-0.03261089,0.607104084,0.705934981
strength_40,0.044007589,0.487639867,0.610868466
strength_41,-0.010259154,0.871519645,0.9173891
strength_42,-0.027512806,0.664440057,0.755045519
strength_43,-0.042841207,0.499259884,0.610868466
strength_44,0.102372984,0.105651564,0.301705116
strength_45,-0.001028268,0.987067245,0.987067245
strength_46,0.04624853,0.465727927,0.604841464
strength_47,0.133962436,0.033893104,0.1993712
strength_48,0.087836843,0.165339948,0.351787123
strength_49,0.086042117,0.174184443,0.360657059
strength_50,0.070488332,0.265899438,0.460710655
strength_51,0.042817682,0.499495744,0.610868466
strength_52,0.068975906,0.27631873,0.462670797
strength_53,0.0792214,0.211005662,0.398405343
strength_54,0.075555303,0.232966596,0.416011779
strength_55,0.222538418,0.000381261,0.0381261
strength_56,0.168830203,0.007347003,0.081633367
strength_57,0.150665149,0.01690711,0.112714067
strength_58,0.1688727,0.007331987,0.081633367
strength_59,0.023584899,0.710010724,0.780231565
strength_60,0.007615253,0.904445265,0.932417799
strength_61,-0.004153292,0.94779792,0.967140735
strength_62,0.041110226,0.516770506,0.616148899
strength_63,0.165343958,0.008676239,0.083977973
strength_64,0.055943844,0.377460802,0.547049852
strength_65,0.056223108,0.3750804,0.547049852
strength_66,0.048339215,0.445785303,0.593970904
strength_67,0.115140201,0.068588652,0.272259423
strength_68,0.197652058,0.001650287,0.041257175
strength_69,0.199242648,0.001510226,0.041257175
strength_70,0.164012901,0.009237577,0.083977973
strength_71,0.042676532,0.500912142,0.610868466
strength_72,0.114243218,0.07078745,0.272259423
strength_73,0.07663745,0.226322963,0.411496296
strength_74,0.060618478,0.338838142,0.529434597
strength_75,0.090012521,0.155073839,0.344608531
strength_76,0.001473724,0.981465492,0.987067245
strength_77,0.152447733,0.015635413,0.111681521
strength_78,0.013639917,0.829745279,0.882707744
strength_79,0.117579966,0.06288899,0.2665733
strength_80,-0.067042307,0.29003767,0.470993916
strength_81,0.051358755,0.417854518,0.564668268
strength_82,0.057735534,0.362349541,0.547049852
strength_83,0.099844432,0.114592544,0.301705116
strength_84,0.083502941,0.187290836,0.374581672
strength_85,0.051727566,0.414514689,0.564668268
strength_86,0.192104724,0.002236827,0.04473654
strength_87,0.11904003,0.059668307,0.2665733
strength_88,0.112280023,0.07580058,0.280742889
strength_89,0.157293113,0.012592032,0.1049336
strength_90,0.096518308,0.127242257,0.326262197
strength_91,-0.007935496,0.900447291,0.932417799
strength_92,-0.105500285,0.095364736,0.288984048
strength_93,-0.054981597,0.38573348,0.547049852
strength_94,-0.026167331,0.679921822,0.761285272
strength_95,-0.066590021,0.293311312,0.470993916
strength_96,0.106661355,0.09175492,0.288984048
strength_97,0.090401062,0.153292237,0.344608531
strength_98,0.154932271,0.01400279,0.107713769
strength_99,0.092878012,0.142296375,0.344608531
strength_100,0.117387213,0.063324654,0.2665733
strengths_nodal_positive_1,0.099716942,0.115058559,0.291795365
strengths_nodal_positive_2,0.12267805,0.052231242,0.237414736
strengths_nodal_positive_3,0.021246822,0.737647283,0.819608092
strengths_nodal_positive_4,0.183244166,0.003575723,0.091621
strengths_nodal_positive_5,0.137847088,0.029003317,0.181270731
strengths_nodal_positive_6,0.172788465,0.006060447,0.12120894
strengths_nodal_positive_7,0.093488143,0.139682563,0.316956953
strengths_nodal_positive_8,0.06685259,0.291407854,0.512157291
strengths_nodal_positive_9,0.149615633,0.017697288,0.17697288
strengths_nodal_positive_10,0.099266173,0.116718146,0.291795365
strengths_nodal_positive_11,0.047225194,0.456350979,0.616690512
strengths_nodal_positive_12,0.05203339,0.411757181,0.588224544
strengths_nodal_positive_13,0.156427243,0.013094216,0.1636777
strengths_nodal_positive_14,0.145170176,0.021411502,0.178429183
strengths_nodal_positive_15,0.141282489,0.025194826,0.17889998
strengths_nodal_positive_16,0.062567255,0.323509555,0.557775095
strengths_nodal_positive_17,0.100222349,0.113219812,0.291795365
strengths_nodal_positive_18,0.058963385,0.35221448,0.577400787
strengths_nodal_positive_19,0.113990514,0.071417177,0.253745655
strengths_nodal_positive_20,0.126419275,0.045403661,0.227018305
strengths_nodal_positive_21,0.001998862,0.974862909,0.984710009
strengths_nodal_positive_22,0.050259154,0.427905203,0.592688585
strengths_nodal_positive_23,0.030170366,0.634280343,0.737535283
strengths_nodal_positive_24,0.053627016,0.397564019,0.588224544
strengths_nodal_positive_25,-0.018586227,0.76950938,0.845614703
strengths_nodal_positive_26,-0.039628913,0.53200274,0.690912649
strengths_nodal_positive_27,0.132991842,0.035218866,0.187233479
strengths_nodal_positive_28,0.11332195,0.073105243,0.253745655
strengths_nodal_positive_29,0.132736862,0.035574361,0.187233479
strengths_nodal_positive_30,0.092800607,0.142630629,0.316956953
strengths_nodal_positive_31,0.159567445,0.011352826,0.162183229
strengths_nodal_positive_32,-0.016962246,0.789153212,0.848551841
strengths_nodal_positive_33,0.049884272,0.431363443,0.592688585
strengths_nodal_positive_34,0.123043066,0.05152957,0.237414736
strengths_nodal_positive_35,0.05680516,0.370148794,0.578357491
strengths_nodal_positive_36,0.108083476,0.087483111,0.272527892
strengths_nodal_positive_37,0.103159932,0.102984082,0.278335357
strengths_nodal_positive_38,-0.089243028,0.158648304,0.3351188
strengths_nodal_positive_39,-0.033530639,0.596998097,0.719274816
strengths_nodal_positive_40,0.017502561,0.782602029,0.848551841
strengths_nodal_positive_41,-0.058001138,0.360141912,0.578357491
strengths_nodal_positive_42,0.035848226,0.571876837,0.708484951
strengths_nodal_positive_43,-0.00222804,0.971981945,0.984710009
strengths_nodal_positive_44,0.093377348,0.140154461,0.316956953
strengths_nodal_positive_45,0.089938911,0.155413123,0.3351188
strengths_nodal_positive_46,-0.012325555,0.845936145,0.891543891
strengths_nodal_positive_47,0.035005122,0.58095766,0.708484951
strengths_nodal_positive_48,0.117592867,0.06285992,0.253745655
strengths_nodal_positive_49,0.045615633,0.471860727,0.629147636
strengths_nodal_positive_50,-0.000884083,0.988880567,0.988880567
strengths_nodal_positive_51,0.104640486,0.098110041,0.272527892
strengths_nodal_positive_52,0.002678809,0.966316509,0.984710009
strengths_nodal_positive_53,-0.012242079,0.846966696,0.891543891
strengths_nodal_positive_54,0.116380194,0.065641225,0.253745655
strengths_nodal_positive_55,0.153632328,0.014837321,0.164859122
strengths_nodal_positive_56,0.068074369,0.282659459,0.512157291
strengths_nodal_positive_57,0.055804212,0.378654465,0.582545331
strengths_nodal_positive_58,0.088774047,0.160857024,0.3351188
strengths_nodal_positive_59,0.052056156,0.411552341,0.588224544
strengths_nodal_positive_60,0.059443749,0.348298426,0.577400787
strengths_nodal_positive_61,0.023420224,0.711945344,0.799938589
strengths_nodal_positive_62,0.118923923,0.059919343,0.253745655
strengths_nodal_positive_63,0.135960539,0.03129694,0.184099647
strengths_nodal_positive_64,0.107216847,0.090066901,0.272527892
strengths_nodal_positive_65,0.104975906,0.097031685,0.272527892
strengths_nodal_positive_66,0.110545248,0.080466582,0.262823194
strengths_nodal_positive_67,0.085432745,0.177265947,0.361767239
strengths_nodal_positive_68,0.113133751,0.07358624,0.253745655
strengths_nodal_positive_69,0.183153102,0.003592626,0.091621
strengths_nodal_positive_70,0.146077025,0.020603305,0.178429183
strengths_nodal_positive_71,0.073160311,0.248155964,0.477223008
strengths_nodal_positive_72,0.061304496,0.333390076,0.565067925
strengths_nodal_positive_73,0.037930563,0.549740606,0.704795649
strengths_nodal_positive_74,0.035330677,0.577443258,0.708484951
strengths_nodal_positive_75,0.049743882,0.432662667,0.592688585
strengths_nodal_positive_76,-0.044234491,0.485396348,0.638679405
strengths_nodal_positive_77,0.080423449,0.204139848,0.400274212
strengths_nodal_positive_78,-0.030760008,0.62766752,0.737535283
strengths_nodal_positive_79,0.193000949,0.002130747,0.091621
strengths_nodal_positive_80,-0.0047786,0.939952316,0.979116996
strengths_nodal_positive_81,0.052580535,0.406850848,0.588224544
strengths_nodal_positive_82,0.030489091,0.630702197,0.737535283
strengths_nodal_positive_83,0.16336938,0.009520341,0.15867235
strengths_nodal_positive_84,0.113400114,0.072906227,0.253745655
strengths_nodal_positive_85,0.094211345,0.136632103,0.316956953
strengths_nodal_positive_86,0.096799089,0.12613434,0.307644732
strengths_nodal_positive_87,0.11018099,0.08147519,0.262823194
strengths_nodal_positive_88,0.13975185,0.026834997,0.17889998
strengths_nodal_positive_89,0.182768355,0.00366484,0.091621
strengths_nodal_positive_90,0.071150066,0.261426322,0.493257211
strengths_nodal_positive_91,-0.083927907,0.185048272,0.370096544
strengths_nodal_positive_92,-0.054209068,0.392454122,0.588224544
strengths_nodal_positive_93,-0.026410928,0.677108663,0.769441663
strengths_nodal_positive_94,0.066780497,0.291929656,0.512157291
strengths_nodal_positive_95,0.03664428,0.563364824,0.708484951
strengths_nodal_positive_96,0.067046101,0.290010311,0.512157291
strengths_nodal_positive_97,0.05738949,0.365238375,0.578357491
strengths_nodal_positive_98,0.141027509,0.025461912,0.17889998
strengths_nodal_positive_99,0.104776323,0.09767219,0.272527892
strengths_nodal_positive_100,0.027043066,0.669829406,0.769441663
strengths_nodal_negative_1,-0.030186302,0.634101233,0.792626541
strengths_nodal_negative_2,0.070691709,0.264519134,0.584263996
strengths_nodal_negative_3,0.044934927,0.478505876,0.679439342
strengths_nodal_negative_4,-0.022346424,0.724605215,0.829263499
strengths_nodal_negative_5,0.099477898,0.11593633,0.582347004
strengths_nodal_negative_6,0.097493455,0.123426565,0.582347004
strengths_nodal_negative_7,0.049065452,0.43897272,0.655183164
strengths_nodal_negative_8,0.054568014,0.389322733,0.638233989
strengths_nodal_negative_9,0.070875356,0.263276964,0.584263996
strengths_nodal_negative_10,-0.017261241,0.785526115,0.858949309
strengths_nodal_negative_11,0.021359894,0.736302631,0.829263499
strengths_nodal_negative_12,-0.052489471,0.407665022,0.653230191
strengths_nodal_negative_13,-0.021213432,0.738044514,0.829263499
strengths_nodal_negative_14,-0.03889281,0.53965523,0.73925374
strengths_nodal_negative_15,-0.077044204,0.223860859,0.584263996
strengths_nodal_negative_16,-0.063557579,0.315894816,0.584263996
strengths_nodal_negative_17,0.063301081,0.317855746,0.584263996
strengths_nodal_negative_18,-0.000608613,0.992345119,0.992345119
strengths_nodal_negative_19,0.055967369,0.377259922,0.628766537
strengths_nodal_negative_20,-0.043850503,0.489196326,0.679439342
strengths_nodal_negative_21,-0.061824322,0.329299472,0.584263996
strengths_nodal_negative_22,0.05000645,0.4302346,0.653230191
strengths_nodal_negative_23,0.079609182,0.208772841,0.584263996
strengths_nodal_negative_24,-0.030693986,0.628406489,0.792626541
strengths_nodal_negative_25,-0.062028458,0.327701967,0.584263996
strengths_nodal_negative_26,-0.075565168,0.232905416,0.584263996
strengths_nodal_negative_27,-0.061350028,0.333030478,0.584263996
strengths_nodal_negative_28,0.038004933,0.548957857,0.741834942
strengths_nodal_negative_29,0.045756782,0.470489159,0.679439342
strengths_nodal_negative_30,-0.059225953,0.350070531,0.593339883
strengths_nodal_negative_31,0.021715045,0.732084395,0.829263499
strengths_nodal_negative_32,-0.128348321,0.042186019,0.472407418
strengths_nodal_negative_33,-0.030995257,0.625037432,0.792626541
strengths_nodal_negative_34,-0.064512237,0.30866597,0.584263996
strengths_nodal_negative_35,0.047210776,0.456488639,0.671306822
strengths_nodal_negative_36,0.083612977,0.186708267,0.584263996
strengths_nodal_negative_37,0.072715614,0.251050438,0.584263996
strengths_nodal_negative_38,-0.051046101,0.420698113,0.653230191
strengths_nodal_negative_39,-0.069433504,0.273137496,0.584263996
strengths_nodal_negative_40,0.032666287,0.606493245,0.792626541
strengths_nodal_negative_41,0.049909315,0.431131926,0.653230191
strengths_nodal_negative_42,-0.126014798,0.046103776,0.472407418
strengths_nodal_negative_43,-0.065046481,0.304668398,0.584263996
strengths_nodal_negative_44,0.050635553,0.424449156,0.653230191
strengths_nodal_negative_45,-0.077443369,0.221463256,0.584263996
strengths_nodal_negative_46,0.071235819,0.260850471,0.584263996
strengths_nodal_negative_47,0.11997344,0.057681525,0.480679375
strengths_nodal_negative_48,0.067288939,0.288262886,0.584263996
strengths_nodal_negative_49,0.065353823,0.302384207,0.584263996
strengths_nodal_negative_50,0.097793208,0.122271667,0.582347004
strengths_nodal_negative_51,-0.081904762,0.195903044,0.584263996
strengths_nodal_negative_52,0.073923734,0.24324124,0.584263996
strengths_nodal_negative_53,0.122920888,0.051763555,0.472407418
strengths_nodal_negative_54,-0.005317397,0.933196762,0.954572312
strengths_nodal_negative_55,0.177491178,0.004796669,0.23983345
strengths_nodal_negative_56,0.154010245,0.014590329,0.29180658
strengths_nodal_negative_57,0.141720357,0.024741792,0.4123632
strengths_nodal_negative_58,0.111772339,0.077142798,0.522978907
strengths_nodal_negative_59,-0.031812559,0.615936989,0.792626541
strengths_nodal_negative_60,-0.028844622,0.64925432,0.800488296
strengths_nodal_negative_61,0.004374123,0.945026589,0.954572312
strengths_nodal_negative_62,-0.067651679,0.285665838,0.584263996
strengths_nodal_negative_63,0.064243597,0.310689079,0.584263996
strengths_nodal_negative_64,-0.010209068,0.872141511,0.927810118
strengths_nodal_negative_65,-0.027537849,0.664153221,0.800488296
strengths_nodal_negative_66,-0.080854487,0.201717654,0.584263996
strengths_nodal_negative_67,0.111402011,0.078133967,0.522978907
strengths_nodal_negative_68,0.193082148,0.002121367,0.2121367
strengths_nodal_negative_69,0.107713147,0.08857985,0.553624063
strengths_nodal_negative_70,0.093642193,0.139028451,0.582347004
strengths_nodal_negative_71,-0.030551319,0.630004606,0.792626541
strengths_nodal_negative_72,0.077198255,0.222933372,0.584263996
strengths_nodal_negative_73,0.075037754,0.236192125,0.584263996
strengths_nodal_negative_74,0.027515841,0.664405286,0.800488296
strengths_nodal_negative_75,0.025566306,0.686881601,0.817716192
strengths_nodal_negative_76,0.022618099,0.721394983,0.829263499
strengths_nodal_negative_77,0.160056915,0.011100655,0.277516375
strengths_nodal_negative_78,0.016640486,0.793061562,0.858949309
strengths_nodal_negative_79,-0.018830582,0.766565972,0.851739969
strengths_nodal_negative_80,-0.087017264,0.169336274,0.584263996
strengths_nodal_negative_81,0.060151015,0.342582887,0.59066015
strengths_nodal_negative_82,0.088258016,0.163313926,0.584263996
strengths_nodal_negative_83,0.016166951,0.798822857,0.858949309
strengths_nodal_negative_84,0.004952381,0.937772919,0.954572312
strengths_nodal_negative_85,0.007591728,0.904739051,0.952356896
strengths_nodal_negative_86,0.164574464,0.008996939,0.277516375
strengths_nodal_negative_87,0.079223677,0.210992503,0.584263996
strengths_nodal_negative_88,0.043867198,0.489030779,0.679439342
strengths_nodal_negative_89,0.082039082,0.195168309,0.584263996
strengths_nodal_negative_90,0.095770063,0.130231462,0.582347004
strengths_nodal_negative_91,0.061504079,0.331815685,0.584263996
strengths_nodal_negative_92,-0.123257067,0.051121854,0.472407418
strengths_nodal_negative_93,-0.082336559,0.193548255,0.584263996
strengths_nodal_negative_94,-0.093469171,0.139763281,0.582347004
strengths_nodal_negative_95,-0.111285904,0.078446836,0.522978907
strengths_nodal_negative_96,0.071082527,0.261880484,0.584263996
strengths_nodal_negative_97,0.098915576,0.118021808,0.582347004
strengths_nodal_negative_98,0.122816164,0.051964816,0.472407418
strengths_nodal_negative_99,-0.00661051,0.917003846,0.954572312
strengths_nodal_negative_100,0.098846519,0.118279923,0.582347004
clustering_coefficient_positive_1,0.076942516,0.224474593,0.503012563
clustering_coefficient_positive_2,0.105063935,0.096750243,0.454806695
clustering_coefficient_positive_3,0.0162011,0.79840701,0.876394459
clustering_coefficient_positive_4,0.16179852,0.010243039,0.311753622
clustering_coefficient_positive_5,0.075634984,0.232472769,0.503012563
clustering_coefficient_positive_6,0.105086701,0.096677562,0.454806695
clustering_coefficient_positive_7,0.059845191,0.345046953,0.660490278
clustering_coefficient_positive_8,0.026548283,0.675524395,0.836318754
clustering_coefficient_positive_9,0.084332385,0.182932233,0.473839038
clustering_coefficient_positive_10,0.082493644,0.192696738,0.481741845
clustering_coefficient_positive_11,0.058949725,0.352326241,0.660490278
clustering_coefficient_positive_12,0.088124455,0.163954388,0.454806695
clustering_coefficient_positive_13,0.131920319,0.036733329,0.33178825
clustering_coefficient_positive_14,0.141124644,0.025359879,0.311753622
clustering_coefficient_positive_15,0.189670271,0.0025497,0.25497
clustering_coefficient_positive_16,0.090867008,0.151176161,0.454806695
clustering_coefficient_positive_17,0.070443559,0.266203972,0.543273412
clustering_coefficient_positive_18,0.081507114,0.198089998,0.483146337
clustering_coefficient_positive_19,0.044773288,0.480091255,0.757271685
clustering_coefficient_positive_20,0.150629482,0.01693345,0.311753622
clustering_coefficient_positive_21,0.066423828,0.294520379,0.577490939
clustering_coefficient_positive_22,0.025661165,0.685781378,0.836318754
clustering_coefficient_positive_23,-0.022058812,0.728009008,0.860081714
clustering_coefficient_positive_24,0.035677481,0.573710462,0.784945743
clustering_coefficient_positive_25,0.043934737,0.488361373,0.757271685
clustering_coefficient_positive_26,0.028497818,0.653195062,0.826829192
clustering_coefficient_positive_27,0.147691899,0.019229442,0.311753622
clustering_coefficient_positive_28,0.08886587,0.160422764,0.454806695
clustering_coefficient_positive_29,0.107728325,0.088534686,0.454806695
clustering_coefficient_positive_30,0.09828192,0.120406767,0.454806695
clustering_coefficient_positive_31,0.090316828,0.153677163,0.454806695
clustering_coefficient_positive_32,0.021667995,0.732642762,0.860081714
clustering_coefficient_positive_33,0.028537279,0.652746174,0.826829192
clustering_coefficient_positive_34,0.138662113,0.028057826,0.311753622
clustering_coefficient_positive_35,0.088555492,0.161894184,0.454806695
clustering_coefficient_positive_36,0.087392146,0.16749948,0.454806695
clustering_coefficient_positive_37,0.034766837,0.583536263,0.784945743
clustering_coefficient_positive_38,-0.036116107,0.569005675,0.784945743
clustering_coefficient_positive_39,0.026042117,0.681369566,0.836318754
clustering_coefficient_positive_40,0.018397268,0.771787761,0.876394459
clustering_coefficient_positive_41,-0.048865111,0.440846092,0.747196766
clustering_coefficient_positive_42,0.039142478,0.537053567,0.771426727
clustering_coefficient_positive_43,0.043602352,0.491660488,0.757271685
clustering_coefficient_positive_44,0.074367672,0.240414744,0.503012563
clustering_coefficient_positive_45,0.07520774,0.23512927,0.503012563
clustering_coefficient_positive_46,-0.021076836,0.739670274,0.860081714
clustering_coefficient_positive_47,-0.015431607,0.807790993,0.876394459
clustering_coefficient_positive_48,0.090051983,0.154892185,0.454806695
clustering_coefficient_positive_49,0.024433314,0.700073082,0.843461545
clustering_coefficient_positive_50,-0.019150066,0.762722655,0.876394459
clustering_coefficient_positive_51,0.118428382,0.061000564,0.381253525
clustering_coefficient_positive_52,-0.039034718,0.538175704,0.771426727
clustering_coefficient_positive_53,-0.093515462,0.139566392,0.454806695
clustering_coefficient_positive_54,0.119748055,0.058156183,0.381253525
clustering_coefficient_positive_55,0.041365965,0.514163683,0.771426727
clustering_coefficient_positive_56,-0.016065263,0.800061491,0.876394459
clustering_coefficient_positive_57,-0.049544299,0.434513541,0.747196766
clustering_coefficient_positive_58,-0.032310378,0.610422421,0.795362361
clustering_coefficient_positive_59,0.046785809,0.4605564,0.757271685
clustering_coefficient_positive_60,0.083975716,0.184797225,0.473839038
clustering_coefficient_positive_61,0.055790552,0.378771361,0.688675202
clustering_coefficient_positive_62,0.124795295,0.048269538,0.3475587
clustering_coefficient_positive_63,0.075400493,0.233928145,0.503012563
clustering_coefficient_positive_64,0.129850882,0.03981459,0.33178825
clustering_coefficient_positive_65,0.14149649,0.024972529,0.311753622
clustering_coefficient_positive_66,0.144533485,0.021995197,0.311753622
clustering_coefficient_positive_67,0.054357807,0.391154711,0.698490555
clustering_coefficient_positive_68,0.045204326,0.475869908,0.757271685
clustering_coefficient_positive_69,0.146983115,0.019822325,0.311753622
clustering_coefficient_positive_70,0.103964333,0.100312744,0.454806695
clustering_coefficient_positive_71,0.09914096,0.117182443,0.454806695
