,r,p_value
betweenness_1,0.1306719134346675,0.035930550098011306
betweenness_2,-0.060340848862448504,0.33434891136601297
betweenness_3,-0.05642747462189386,0.3666969245441162
betweenness_4,0.007344680635489526,0.9065416817752696
betweenness_5,-0.1431792966864595,0.021420019837161672
betweenness_6,-0.02660430915951245,0.6705970314760532
betweenness_7,-0.012606008685960903,0.8403019413438138
betweenness_8,-0.08125306144984944,0.19328170222340543
betweenness_9,0.04345846007863999,0.48706464693857743
betweenness_10,-0.01459860955188221,0.8154801630821991
betweenness_11,0.054080716154835354,0.3869948049157861
betweenness_12,0.07633086116585715,0.22175107800084992
betweenness_13,0.002311176205388751,0.9705306341084334
betweenness_14,0.10569920779475384,0.09021096412068245
betweenness_15,0.13583508762455768,0.029156787057605146
betweenness_16,0.08564994478913877,0.17019323541562745
betweenness_17,-0.06869449298519827,0.27162057514427435
betweenness_18,-0.004251962864328205,0.945813249971066
betweenness_19,-0.049920052659334385,0.42461567508395404
betweenness_20,0.042497275703689386,0.4967578827295662
betweenness_21,0.07236684539229171,0.24675851840625992
betweenness_22,-0.04524445646315295,0.46932648013296174
betweenness_23,-0.010277443098429147,0.8695084245175255
betweenness_24,0.07301080477599352,0.24256769102025896
betweenness_25,0.05610879363638469,0.36941390983792144
betweenness_26,0.05944467687965437,0.34159028459186813
betweenness_27,0.04369215020225374,0.48472340049761153
betweenness_28,-0.06842716773703963,0.27349471472641385
betweenness_29,-0.07288378294983872,0.24339037260874163
betweenness_30,0.13554268432961838,0.029508884435516525
betweenness_31,0.05567458777836523,0.3731357938439286
betweenness_32,0.12079393334870758,0.052633201176135645
betweenness_33,0.021654618271849356,0.7292102200625699
betweenness_34,0.004920330682001133,0.9373118717948753
betweenness_35,-0.00601773912381917,0.9233691041196954
betweenness_36,-0.1059563476715954,0.08942643888058441
betweenness_37,-0.04637961069191838,0.4582395989555863
betweenness_38,0.02109284720426164,0.7359709137553905
betweenness_39,0.05814543170877293,0.35226438648009195
betweenness_40,-0.03479205109488974,0.5780072083853578
betweenness_41,-0.07192148569407056,0.24968621257207185
betweenness_42,0.21033748456193313,0.0006732856886284181
betweenness_43,0.05365270021767828,0.39076898720970765
betweenness_44,-0.04774671298290524,0.4450833620339534
betweenness_45,0.10613067012089154,0.08889770043718036
betweenness_46,0.014510845488324164,0.8165697634887247
betweenness_47,-0.1674986876388472,0.007008519929336097
betweenness_48,-0.05473930395584948,0.3812308287695937
betweenness_49,-0.0757014392229024,0.22559647572825028
betweenness_50,-0.14551917453912372,0.019361560517408224
betweenness_51,0.127152689474302,0.04127590265900747
betweenness_52,0.024404248959684297,0.6964293492588195
betweenness_53,-0.10647308178621406,0.08786642092854903
betweenness_54,0.004988808459489364,0.9364412458472969
betweenness_55,-0.13069194229362086,0.035901893454011416
betweenness_56,-0.1125996697650843,0.0709835791409537
betweenness_57,-0.14288696500415185,0.02169005204921647
betweenness_58,-0.06819420531282559,0.27513509707197736
betweenness_59,0.016996495935542245,0.7858541429768031
betweenness_60,0.15188161807045691,0.014609504505805726
betweenness_61,-0.06406584315046608,0.30531297276043323
betweenness_62,0.10025731909499153,0.10814175287517439
betweenness_63,-0.1340330072397395,0.03138515106293297
betweenness_64,-0.017062050171281328,0.7850483202770107
betweenness_65,0.030805341133236283,0.622350883518922
betweenness_66,0.13307047689590087,0.03263377462170089
betweenness_67,-0.09695179172992874,0.12033331196767005
betweenness_68,-0.18708306598735006,0.0025521380062440563
betweenness_69,-0.011610976220968355,0.8527580263331078
betweenness_70,-0.03702526808416739,0.5538311024816462
betweenness_71,0.03092788727858516,0.6209661656580732
betweenness_72,-0.05461772882959997,0.38229089581423836
betweenness_73,-0.10563263780280381,0.09041496162483886
betweenness_74,-0.01156893556591476,0.8532851299967115
betweenness_75,-0.053455608088678365,0.3925143655405444
betweenness_76,-0.10672294494585674,0.08711995100045584
betweenness_77,-0.1526409939355405,0.014117062292176748
betweenness_78,0.019567804712628468,0.7544255986066293
betweenness_79,0.0399715883681434,0.5227080046406027
betweenness_80,0.08072073192638364,0.19622523092587985
betweenness_81,-0.08238156163467253,0.1871485163973165
betweenness_82,0.003389342559780745,0.9567943808507531
betweenness_83,0.043695689808381816,0.48468798528814117
betweenness_84,0.08519893914034153,0.17246234539835698
betweenness_85,0.023151373451120012,0.7113005091667222
betweenness_86,-0.07233092237250349,0.2469937779567436
betweenness_87,-0.09018616757394517,0.14859404257640663
betweenness_88,-0.03152286626269143,0.6142621928150784
betweenness_89,-0.052407828087874316,0.40187176359392063
betweenness_90,-0.13365842052281898,0.03186614742962327
betweenness_91,0.0035263004259140102,0.9550503130934306
betweenness_92,0.1656478692262036,0.007670872952436512
betweenness_93,0.05001181781807767,0.4237636725607462
betweenness_94,0.11674639543530435,0.06113370175533627
betweenness_95,0.10332666714198263,0.0977120105460956
betweenness_96,-0.0031542120767440473,0.9597890868769436
betweenness_97,-0.1541174345531639,0.013201143542926239
betweenness_98,-0.08551964078082898,0.17084652694027128
betweenness_99,-0.01780042719309529,0.7759878575302057
betweenness_100,-0.04659725868884834,0.45613067428632725
strength_1,0.05061789687615404,0.41816149356116383
strength_2,0.13551036978781072,0.029548018169011016
strength_3,0.06084216771032443,0.3303413190382096
strength_4,0.11890221853121137,0.056475255904433544
strength_5,0.16660104136350629,0.007323101812303199
strength_6,0.20655479736105922,0.0008446975926768018
strength_7,0.12448531885686896,0.04576028521441912
strength_8,0.13290958137578351,0.032846565573178395
strength_9,0.17966996819589345,0.0037853954277308104
strength_10,0.10120889145411813,0.1048185646694026
strength_11,0.06972341991797244,0.26448877704677004
strength_12,0.042182454181368303,0.499954835760548
strength_13,0.1362838982058962,0.02862334606990787
strength_14,0.12588074455778733,0.043365881804143365
strength_15,0.11384179142753027,0.06790597920810033
strength_16,0.05222504715763244,0.40351764650972355
strength_17,0.10900846164623199,0.08052560129965854
strength_18,0.0908714213392523,0.145520754671056
strength_19,0.11116344054539692,0.0746828534740683
strength_20,0.07921399171059834,0.20473350913778282
strength_21,-0.016544214625836197,0.7914199653851482
strength_22,0.11555445461879268,0.06384230119370794
strength_23,0.10156595832100312,0.10359257354980522
strength_24,0.09292088732863324,0.13661769940258492
strength_25,-0.10691776875832616,0.08654144945490404
strength_26,-0.03307130960736969,0.596965606753121
strength_27,0.04302376241567265,0.49143581014305127
strength_28,0.0997687450497151,0.10987992399340456
strength_29,0.15183342655969567,0.014641257805532663
strength_30,0.05323964811793968,0.3944322160752862
strength_31,0.09131024324219511,0.1435782510872427
strength_32,-0.09259246966241808,0.13801555946393848
strength_33,0.0022852978241630854,0.9708604576928066
strength_34,0.06859841472093756,0.2722931428490253
strength_35,0.11836906389435571,0.05759907890346939
strength_36,0.11871634810735346,0.05686496935904681
strength_37,0.13968406919271092,0.02484687654926447
strength_38,-0.07291116756323525,0.24321284622569492
strength_39,-0.035017358969942444,0.5755458592104259
strength_40,0.06750066120258863,0.2800580851490245
strength_41,0.027873226588274996,0.6558696509519144
strength_42,-0.05813097506156958,0.3523843252766574
strength_43,-0.057275691607426286,0.359525826312299
strength_44,0.07112513446781839,0.25498120350569564
strength_45,-0.00027845625529093087,0.9964486663015792
strength_46,0.04745390710461744,0.44788300876392106
strength_47,0.16963156778558097,0.006308925262564419
strength_48,0.10768361080550022,0.08429721534042499
strength_49,0.08964789084235288,0.15104251424967277
strength_50,0.10915380393255698,0.08012026522807443
strength_51,0.0390436198055418,0.5324133319496105
strength_52,0.07111884561889086,0.25502332506657704
strength_53,0.07300899410210784,0.24257940452732654
strength_54,0.07153041584314772,0.2522768398686053
strength_55,0.23126298603630974,0.00017858856109369433
strength_56,0.18795867108237027,0.0024336800634514105
strength_57,0.15886296213868378,0.010601219550287602
strength_58,0.18541098850573107,0.0027930179581232557
strength_59,0.02289175947668392,0.7143959608433292
strength_60,0.002035141389046013,0.9740489834938558
strength_61,-0.029458715279003036,0.6376538615066603
strength_62,0.06185816619261557,0.32231454873735055
strength_63,0.17212824080980807,0.005569872320750292
strength_64,0.09661453793206574,0.12163503634715131
strength_65,0.08508847536989786,0.1730215272992654
strength_66,0.060660489852418176,0.3317900841945297
strength_67,0.11093704198400606,0.07528002107241881
strength_68,0.20603212413908278,0.0008713184426121567
strength_69,0.21254667286700588,0.0005886748038437947
strength_70,0.1967791310837189,0.001490597042710448
strength_71,0.07009166696072858,0.2619678136348296
strength_72,0.13795114193268207,0.026714266043386344
strength_73,0.0819161004664579,0.1896606695924109
strength_74,0.08088962056928757,0.19528784228595916
strength_75,0.11742923036018682,0.05962511630230286
strength_76,-0.04469659623039408,0.47472965053306004
strength_77,0.17988588534240513,0.0037429478404720305
strength_78,0.012940704190364853,0.8361208899989979
strength_79,0.09487951438906102,0.12850558128006087
strength_80,-0.09020270706995889,0.14851928899621364
strength_81,0.06773963746183455,0.2783550831059951
strength_82,0.07839574258902826,0.20946424610873435
strength_83,0.09774792826100401,0.11730341704631082
strength_84,0.09255683285182878,0.13816789886049935
strength_85,0.06013362406449005,0.33601455058499796
strength_86,0.2298486937886087,0.00019611379424609634
strength_87,0.15565425166366256,0.012303654684637294
strength_88,0.1255299665398299,0.04395765316589249
strength_89,0.19109680669720489,0.002049072325313157
strength_90,0.11330654050769877,0.06921852204056729
strength_91,-0.008968247951145427,0.8860099859932595
strength_92,-0.11924391265627353,0.055764594038690246
strength_93,-0.06070101798995112,0.33146654486497273
strength_94,-0.04918823188663022,0.4314458659809871
strength_95,-0.09111249388147406,0.14445115349755316
strength_96,0.08544903604174257,0.17120128956929942
strength_97,0.09147584959728657,0.14285033323238228
strength_98,0.1792940347822259,0.003860339870413672
strength_99,0.08963531314449782,0.15110008993477528
strength_100,0.14997192727714853,0.015914993543307894
strengths_nodal_positive_1,0.13453070687710086,0.03075565856400593
strengths_nodal_positive_2,0.1573061226486256,0.011399311908582824
strengths_nodal_positive_3,0.04681034823103413,0.45407118698807614
strengths_nodal_positive_4,0.20548080171643648,0.0009002348247662888
strengths_nodal_positive_5,0.17043374540433628,0.0060624247906525385
strengths_nodal_positive_6,0.20257814855588813,0.001067599629404804
strengths_nodal_positive_7,0.11865485714006209,0.05699438576710421
strengths_nodal_positive_8,0.10341278362271937,0.0974313386324774
strengths_nodal_positive_9,0.16725857545692852,0.007091463342406212
strengths_nodal_positive_10,0.1291984617475523,0.0380925624904395
strengths_nodal_positive_11,0.08419266377822164,0.177606098886665
strengths_nodal_positive_12,0.09608976842711345,0.1236822649479936
strengths_nodal_positive_13,0.2024558653822974,0.0010752416960178959
strengths_nodal_positive_14,0.1903917568563302,0.002130302928629136
strengths_nodal_positive_15,0.19030650801531263,0.0021403210701703896
strengths_nodal_positive_16,0.08486766689644257,0.1741433252238634
strengths_nodal_positive_17,0.12416039499561352,0.046333438524702626
strengths_nodal_positive_18,0.10399555029000326,0.09554877813459162
strengths_nodal_positive_19,0.1314016551551616,0.0348988936553429
strengths_nodal_positive_20,0.16624048069166159,0.007452965780405664
strengths_nodal_positive_21,0.03510190904996805,0.5746234737909264
strengths_nodal_positive_22,0.10033124764823255,0.10788063661692615
strengths_nodal_positive_23,0.07121667215776346,0.25436864522065267
strengths_nodal_positive_24,0.10432746176117814,0.09448958770558794
strengths_nodal_positive_25,0.02689216615558123,0.6672447818780574
strengths_nodal_positive_26,0.008474223929838806,0.8922500295166386
strengths_nodal_positive_27,0.15310796660900722,0.01382152246800675
strengths_nodal_positive_28,0.1488077914645646,0.01675989357539239
strengths_nodal_positive_29,0.168574342404765,0.006647483964452098
strengths_nodal_positive_30,0.09372585999135633,0.13323740589978686
strengths_nodal_positive_31,0.19552695138614964,0.0016000698211913438
strengths_nodal_positive_32,0.0038386435092615527,0.951073644215318
strengths_nodal_positive_33,0.05106300762802437,0.41407495003344363
strengths_nodal_positive_34,0.15968819887017335,0.010198542610123219
strengths_nodal_positive_35,0.09239052773574535,0.13888051984263625
strengths_nodal_positive_36,0.14121924709201877,0.023287566489738343
strengths_nodal_positive_37,0.14166785164884885,0.022848164700639554
strengths_nodal_positive_38,-0.062385730741535646,0.31819691685892637
strengths_nodal_positive_39,-0.02148934616584603,0.7311970597110291
strengths_nodal_positive_40,0.04887239191827012,0.43441309590391375
strengths_nodal_positive_41,-0.01020156110193211,0.8704633983006601
strengths_nodal_positive_42,0.0637594948517037,0.307636188892848
strengths_nodal_positive_43,0.020020550560773162,0.7489317724324426
strengths_nodal_positive_44,0.13119552066253723,0.03518773169321834
strengths_nodal_positive_45,0.12179788408184027,0.050684039568302974
strengths_nodal_positive_46,0.0288472994110493,0.6446534885156157
strengths_nodal_positive_47,0.07084423254905564,0.2568673254294619
strengths_nodal_positive_48,0.15203047715942475,0.014511802347179333
strengths_nodal_positive_49,0.08204117868401643,0.18898319222330937
strengths_nodal_positive_50,0.046225485280774394,0.4597362966709111
strengths_nodal_positive_51,0.14351048438461342,0.021117616229329655
strengths_nodal_positive_52,0.027818723230903123,0.6564995561331437
strengths_nodal_positive_53,0.02930149405581493,0.6394507322271548
strengths_nodal_positive_54,0.13954501575531347,0.024992456169917496
strengths_nodal_positive_55,0.1876491199629377,0.0024749742846343304
strengths_nodal_positive_56,0.07785280529828535,0.21264638589213464
strengths_nodal_positive_57,0.07414797451898167,0.23528914023491962
strengths_nodal_positive_58,0.12148553791843991,0.051283909362420464
strengths_nodal_positive_59,0.08473560106896456,0.17481684977281123
strengths_nodal_positive_60,0.08926217477479806,0.15281574091680797
strengths_nodal_positive_61,0.023485706319838973,0.7073211291173165
strengths_nodal_positive_62,0.1374815745460936,0.02724055574296576
strengths_nodal_positive_63,0.15279212664064715,0.01402081162585729
strengths_nodal_positive_64,0.15860442057166335,0.010730235588888023
strengths_nodal_positive_65,0.14320163202617278,0.021399508459646596
strengths_nodal_positive_66,0.129533168262695,0.03759202490495242
strengths_nodal_positive_67,0.1002313248263841,0.10823368292573467
strengths_nodal_positive_68,0.1386813471692668,0.025913202002415342
strengths_nodal_positive_69,0.20277869296057693,0.0010551746963470944
strengths_nodal_positive_70,0.18264808754357212,0.0032366076330069752
strengths_nodal_positive_71,0.10512963937993347,0.091968304799738
strengths_nodal_positive_72,0.10667739497709636,0.0872556516691
strengths_nodal_positive_73,0.06173728054100871,0.3232629044481806
strengths_nodal_positive_74,0.0770827706851596,0.21721883216060514
strengths_nodal_positive_75,0.09330730215717999,0.13498692030806853
strengths_nodal_positive_76,-0.032250265441831814,0.6061095394907516
strengths_nodal_positive_77,0.11882046349515356,0.05664639809888529
strengths_nodal_positive_78,-0.007013813456669307,0.9107339228724509
strengths_nodal_positive_79,0.22576373702968577,0.0002561738856592911
strengths_nodal_positive_80,0.0385321267594365,0.5378013765462752
strengths_nodal_positive_81,0.08231718927583555,0.18749447924483517
strengths_nodal_positive_82,0.046643344353958775,0.45568481924622195
strengths_nodal_positive_83,0.1823762695177047,0.0032835272994450253
strengths_nodal_positive_84,0.14276211136223804,0.02180627633526168
strengths_nodal_positive_85,0.12025501981162101,0.05370493517881638
strengths_nodal_positive_86,0.1374075058809472,0.02732437859416093
strengths_nodal_positive_87,0.14144844069737744,0.023062171794805363
strengths_nodal_positive_88,0.13830122118964758,0.026327600457304885
strengths_nodal_positive_89,0.21808365496719487,0.0004179251077948682
strengths_nodal_positive_90,0.0847258184150773,0.17486681726814068
strengths_nodal_positive_91,-0.03966551708837475,0.5258990943939446
strengths_nodal_positive_92,-0.008106675648074617,0.8968968796839636
strengths_nodal_positive_93,0.0030162018217397817,0.961547100358676
strengths_nodal_positive_94,0.10404236727646374,0.09539880652562421
strengths_nodal_positive_95,0.0687234929384961,0.2714177918765753
strengths_nodal_positive_96,0.08953958288860107,0.15153884979574694
strengths_nodal_positive_97,0.06544350884229627,0.2950086797267871
strengths_nodal_positive_98,0.1743440119152724,0.004980054893724985
strengths_nodal_positive_99,0.1255062086661037,0.0439979771882246
strengths_nodal_positive_100,0.07027404357962679,0.2607254218474587
strengths_nodal_negative_1,-0.0743576028165658,0.2339643518843083
strengths_nodal_negative_2,0.05300556318563738,0.39651737962671585
strengths_nodal_negative_3,0.010956921734226953,0.8609657874664947
strengths_nodal_negative_4,-0.047451112060649656,0.4479097812609917
strengths_nodal_negative_5,0.05615138517138336,0.369050067677388
strengths_nodal_negative_6,0.062450715513786725,0.31769209227817435
strengths_nodal_negative_7,0.01715632925478188,0.7838898002371189
strengths_nodal_negative_8,0.04381895242450848,0.4834555621989074
strengths_nodal_negative_9,0.057683069265731475,0.35611307577436346
strengths_nodal_negative_10,-0.03331517719355924,0.5942617320400084
strengths_nodal_negative_11,-0.003745009536340637,0.9522656443739924
strengths_nodal_negative_12,-0.06901068370618638,0.2694151650580625
strengths_nodal_negative_13,-0.06311034589018481,0.31259740165117306
strengths_nodal_negative_14,-0.06099170256260112,0.32915193264644094
strengths_nodal_negative_15,-0.0914583805724879,0.1429269847150935
strengths_nodal_negative_16,-0.07490682895623625,0.23051835296474765
strengths_nodal_negative_17,0.031388693138761005,0.6157712301503125
strengths_nodal_negative_18,-0.020242057795220404,0.7462484904456387
strengths_nodal_negative_19,0.029029676029947497,0.6425622840531845
strengths_nodal_negative_20,-0.06548892830677283,0.294672954867402
strengths_nodal_negative_21,-0.1156970018611499,0.06351327397344861
strengths_nodal_negative_22,0.019134521622984204,0.7596948523645835
strengths_nodal_negative_23,0.03449049318201431,0.5813092243181224
strengths_nodal_negative_24,-0.051334825653891795,0.41159099465912696
strengths_nodal_negative_25,-0.10369298678049017,0.09652252825580607
strengths_nodal_negative_26,-0.0847642502696344,0.17467057734189748
strengths_nodal_negative_27,-0.09366506778505691,0.13349042048288395
strengths_nodal_negative_28,-0.005616990233766996,0.9284582035948097
strengths_nodal_negative_29,-0.002104318727248779,0.973167196922784
strengths_nodal_negative_30,-0.07158212415655181,0.251933235535219
strengths_nodal_negative_31,-0.011288134444409894,0.8568074598360909
strengths_nodal_negative_32,-0.13937591559526225,0.025170481486108214
strengths_nodal_negative_33,-0.039438419765991925,0.5282731858170624
strengths_nodal_negative_34,-0.06085404664718753,0.3302467340774743
strengths_nodal_negative_35,0.028634876069497373,0.6470927482613722
strengths_nodal_negative_36,0.04370435562182915,0.48460128615821696
strengths_nodal_negative_37,0.05027480522910801,0.42132745503167146
strengths_nodal_negative_38,-0.05384547389795783,0.38906639348453553
strengths_nodal_negative_39,-0.06561959661226696,0.2937085203037958
strengths_nodal_negative_40,0.02571475388415032,0.6809974049340758
strengths_nodal_negative_41,0.0381568921067609,0.5417713145419445
strengths_nodal_negative_42,-0.1628822353643637,0.008764680396653691
strengths_nodal_negative_43,-0.08567962716908513,0.1700446805908953
strengths_nodal_negative_44,-0.000674653737724953,0.9913958397137299
strengths_nodal_negative_45,-0.10176859900866776,0.102901861723476
strengths_nodal_negative_46,0.03807653459268698,0.5426233736953319
strengths_nodal_negative_47,0.09789257178633705,0.11675938721061146
strengths_nodal_negative_48,0.026652491135343365,0.6700354697222988
strengths_nodal_negative_49,0.028900405246437277,0.6440442659725197
strengths_nodal_negative_50,0.08095041277558697,0.19495122536030207
strengths_nodal_negative_51,-0.11236810449551378,0.0715697130591034
strengths_nodal_negative_52,0.07357848431054476,0.23891476924006402
strengths_nodal_negative_53,0.08901760842761658,0.1539481987339286
strengths_nodal_negative_54,-0.03045165464855991,0.6263548286807544
strengths_nodal_negative_55,0.14936190893117868,0.01635296737376951
strengths_nodal_negative_56,0.1517712368314124,0.014682323879703025
strengths_nodal_negative_57,0.13134785055878168,0.03497409050168271
strengths_nodal_negative_58,0.09079525639113006,0.14585993682537993
strengths_nodal_negative_59,-0.06420949693051764,0.30422755845523247
strengths_nodal_negative_60,-0.0762302822749841,0.22236240180590836
strengths_nodal_negative_61,-0.02540939533066942,0.6845816216358904
strengths_nodal_negative_62,-0.06881782567240897,0.2707588798613122
strengths_nodal_negative_63,0.05799681295111572,0.3534986194210594
strengths_nodal_negative_64,-0.03410407835346754,0.5855531867915431
strengths_nodal_negative_65,-0.06242486135708468,0.3178928739220785
strengths_nodal_negative_66,-0.10839844330026213,0.08224493660698287
strengths_nodal_negative_67,0.07987711589195617,0.20095667692835706
strengths_nodal_negative_68,0.16434963344745265,0.008168193005587583
strengths_nodal_negative_69,0.07199928446874425,0.24917304925520709
strengths_nodal_negative_70,0.07095743182975107,0.2561060914617549
strengths_nodal_negative_71,-0.06166600691983011,0.32382289706405976
strengths_nodal_negative_72,0.048178522253266624,0.4409728001704156
strengths_nodal_negative_73,0.03332985117439013,0.5940992124015186
strengths_nodal_negative_74,-0.0012357588142584976,0.9842405313321414
strengths_nodal_negative_75,0.0030462485443935087,0.9611643406234359
strengths_nodal_negative_76,-0.02554355744112327,0.6830059872126539
strengths_nodal_negative_77,0.12454191849721664,0.04566105540676234
strengths_nodal_negative_78,-0.005869941712851856,0.9252456276896085
strengths_nodal_negative_79,-0.060552181898666374,0.33265571050827736
strengths_nodal_negative_80,-0.12620636718003472,0.042822551044764644
strengths_nodal_negative_81,0.02533183286056329,0.6854931587129847
strengths_nodal_negative_82,0.0654854345018131,0.29469877081587154
strengths_nodal_negative_83,0.007539980483605495,0.9040683486464562
strengths_nodal_negative_84,-0.022763187454165647,0.7159306970033141
strengths_nodal_negative_85,-0.027838987299669587,0.6562653322393515
strengths_nodal_negative_86,0.15241200066102786,0.0142640039337753
strengths_nodal_negative_87,0.07309005037717371,0.24205542725830803
strengths_nodal_negative_88,0.029100949651126105,0.6417457953499088
strengths_nodal_negative_89,0.044703583840313546,0.4746605234170339
strengths_nodal_negative_90,0.08039839159194874,0.1980234162220955
strengths_nodal_negative_91,0.044510725806536144,0.476570447602345
strengths_nodal_negative_92,-0.15826971405652068,0.01089931922054312
strengths_nodal_negative_93,-0.11470685753556081,0.0658277387752546
strengths_nodal_negative_94,-0.13011313988601111,0.03673787691465742
strengths_nodal_negative_95,-0.14433222731114323,0.02038321367224458
strengths_nodal_negative_96,0.034294840104269114,0.5834562785084019
strengths_nodal_negative_97,0.063028590854127,0.3132259202189098
strengths_nodal_negative_98,0.09523588249495406,0.12707046242784037
strengths_nodal_negative_99,-0.04140962452427478,0.5078485692053258
strengths_nodal_negative_100,0.08285872904459457,0.18459862919434872
clustering_coefficient_positive_1,0.11897628719635778,0.05632057363304522
clustering_coefficient_positive_2,0.13908872482757198,0.025475331056054346
clustering_coefficient_positive_3,0.05663912034376246,0.36489935510014826
clustering_coefficient_positive_4,0.18576386280666432,0.0027405283079100797
clustering_coefficient_positive_5,0.112827889228215,0.07040974819434749
clustering_coefficient_positive_6,0.1449010187585882,0.019887941161981212
clustering_coefficient_positive_7,0.09637765795579568,0.12255586593023626
clustering_coefficient_positive_8,0.058606132536093626,0.3484556669610608
clustering_coefficient_positive_9,0.101897869792178,0.10246314090876138
clustering_coefficient_positive_10,0.11085947951389993,0.07548549534116093
clustering_coefficient_positive_11,0.09315427349994357,0.13563094653085522
clustering_coefficient_positive_12,0.12639852645282018,0.042504608619084845
clustering_coefficient_positive_13,0.17036876063208523,0.006082067960837379
clustering_coefficient_positive_14,0.1722407413295116,0.005538478721126298
clustering_coefficient_positive_15,0.22590838055501886,0.00025378259002719776
clustering_coefficient_positive_16,0.10942422443644051,0.07937049293550749
clustering_coefficient_positive_17,0.09998186715225897,0.1091190320623447
clustering_coefficient_positive_18,0.11996084143401128,0.05429756806935245
clustering_coefficient_positive_19,0.0663658733516665,0.2882407848201463
clustering_coefficient_positive_20,0.18751635537446773,0.002492879612587876
clustering_coefficient_positive_21,0.11058416768307276,0.07621851373958856
clustering_coefficient_positive_22,0.07563284162686933,0.22601840941694976
clustering_coefficient_positive_23,0.025127794650914727,0.6878932473622704
clustering_coefficient_positive_24,0.08238077652610273,0.18715273306038874
clustering_coefficient_positive_25,0.08722878028823192,0.16242490347483113
clustering_coefficient_positive_26,0.06183929964583298,0.32246243904723315
clustering_coefficient_positive_27,0.17234974804425532,0.005508211596309862
clustering_coefficient_positive_28,0.1263705760131423,0.04255073107284309
clustering_coefficient_positive_29,0.14671989362062657,0.018373608389260783
clustering_coefficient_positive_30,0.10141991727368616,0.1040926299082673
clustering_coefficient_positive_31,0.1311284396073103,0.03528216282575152
clustering_coefficient_positive_32,0.0445694217298597,0.475988723711257
clustering_coefficient_positive_33,0.03571192739593789,0.5679892713728816
clustering_coefficient_positive_34,0.17008296738637882,0.006169133816436431
clustering_coefficient_positive_35,0.12479626749828543,0.045217355974200284
clustering_coefficient_positive_36,0.12729084423953665,0.04105408927270306
clustering_coefficient_positive_37,0.07807011996678088,0.21136857018470492
clustering_coefficient_positive_38,-0.009943019534911671,0.873718541890651
clustering_coefficient_positive_39,0.04787595874375351,0.4438507487696791
clustering_coefficient_positive_40,0.05199794983524962,0.40556816489974246
clustering_coefficient_positive_41,-6.673167473095082e-05,0.9991489249246918
clustering_coefficient_positive_42,0.0806974612965021,0.19635464718049106
clustering_coefficient_positive_43,0.08383489815034471,0.17946198103158797
clustering_coefficient_positive_44,0.11573054238876336,0.06343605855287567
clustering_coefficient_positive_45,0.1104590894655142,0.07655343621091719
clustering_coefficient_positive_46,0.022626929060735955,0.7175584299272071
clustering_coefficient_positive_47,0.02316567378552719,0.7111301390594956
clustering_coefficient_positive_48,0.1297469891262308,0.03727518728091711
clustering_coefficient_positive_49,0.07153670469207524,0.2522350328141825
clustering_coefficient_positive_50,0.028943029666946056,0.643555456624749
clustering_coefficient_positive_51,0.15769323623816428,0.011196062471354738
clustering_coefficient_positive_52,-0.0008779931863815675,0.9888027106056134
clustering_coefficient_positive_53,-0.04248012636393778,0.49693175161584147
clustering_coefficient_positive_54,0.14507710652855887,0.019736746019934352
clustering_coefficient_positive_55,0.08439809950985411,0.1765468581815847
clustering_coefficient_positive_56,-0.0008926671672124572,0.9886155818004493
clustering_coefficient_positive_57,-0.02592438218173446,0.6785409768434203
clustering_coefficient_positive_58,0.0035745118543055376,0.954436422953011
clustering_coefficient_positive_59,0.08729166877750716,0.16212107554008792
clustering_coefficient_positive_60,0.13218706251011017,0.03381674442273548
clustering_coefficient_positive_61,0.06964655620885826,0.26501706459547447
clustering_coefficient_positive_62,0.13920541791322716,0.025351081818717397
clustering_coefficient_positive_63,0.09750965076275002,0.11820393182867749
clustering_coefficient_positive_64,0.17445441615200008,0.004952192079866184
clustering_coefficient_positive_65,0.177772832102757,0.004177473102238073
clustering_coefficient_positive_66,0.17758416663493126,0.004218400613319734
clustering_coefficient_positive_67,0.08360849958895383,0.18064378788095392
clustering_coefficient_positive_68,0.0781337072170481,0.210995721387634
clustering_coefficient_positive_69,0.18064613730164358,0.003596889931666427
