,r,p_value
clustering_coefficient_positive_70,0.14304720584695246,0.02154167207474425
clustering_coefficient_positive_71,0.1390873273055881,0.025476822239262155
clustering_coefficient_positive_72,0.05454283736792107,0.3829448008290869
clustering_coefficient_positive_73,0.011151177289988257,0.8585264648126748
clustering_coefficient_positive_74,0.08012936861004909,0.19953331878635805
clustering_coefficient_positive_75,0.06795275956437842,0.27684224610048774
clustering_coefficient_positive_76,0.04469869251336992,0.4747089118212535
clustering_coefficient_positive_77,0.05552459656160678,0.374426819754079
clustering_coefficient_positive_78,0.06233821499408324,0.3185663663746282
clustering_coefficient_positive_79,0.16862255691320935,0.0066316975684577
clustering_coefficient_positive_80,0.13178108237378894,0.03437249601442099
clustering_coefficient_positive_81,0.11741665266233177,0.05965262403213018
clustering_coefficient_positive_82,0.04354853192062494,0.4861615352311487
clustering_coefficient_positive_83,0.1299650025557183,0.0369544668006692
clustering_coefficient_positive_84,0.1288497800125707,0.038619979594302314
clustering_coefficient_positive_85,0.12620217461408303,0.04282951019099824
clustering_coefficient_positive_86,0.0415507742446481,0.5064020193712451
clustering_coefficient_positive_87,0.06945998702400837,0.26630236740229285
clustering_coefficient_positive_88,0.14770724290224788,0.017594377010668526
clustering_coefficient_positive_89,0.15105989814161022,0.01515927406446436
clustering_coefficient_positive_90,0.07996026844999789,0.20048666988763708
clustering_coefficient_positive_91,-0.0261696472899079,0.6756712619214208
clustering_coefficient_positive_92,0.13895526147811008,0.025618078248608574
clustering_coefficient_positive_93,0.0827937442723435,0.1849443833784635
clustering_coefficient_positive_94,0.11540981109345963,0.06417759626697736
clustering_coefficient_positive_95,0.09288385299606003,0.13677478495999082
clustering_coefficient_positive_96,0.038987020165194085,0.5330082105465952
clustering_coefficient_positive_97,0.021077077180597224,0.736160996228957
clustering_coefficient_positive_98,0.06874445576825451,0.2712712727064953
clustering_coefficient_positive_99,0.13638382102774466,0.028505725132084433
clustering_coefficient_positive_100,0.03180655221194539,0.6110769395839692
clustering_coefficient_negative_1,-0.13098659112594505,0.03548255351195557
clustering_coefficient_negative_2,-0.12828587989206938,0.039485988379006166
clustering_coefficient_negative_3,-0.1751769350176734,0.0047732833788608825
clustering_coefficient_negative_4,-0.03682784870007746,0.5559483225157834
clustering_coefficient_negative_5,-0.10498150204964066,0.0924298183057836
clustering_coefficient_negative_6,-0.18217362883004,0.0033189057989924573
clustering_coefficient_negative_7,-0.063834961038834,0.30706280826009935
clustering_coefficient_negative_8,-0.1049388776291319,0.09256295426842101
clustering_coefficient_negative_9,-0.19039874446624966,0.002129483667907326
clustering_coefficient_negative_10,-0.21209876707116776,0.0006049897873681389
clustering_coefficient_negative_11,-0.1902687749217475,0.002144769024560837
clustering_coefficient_negative_12,-0.17356000208230773,0.005182003822638058
clustering_coefficient_negative_13,-0.17433213297840933,0.004983061173081112
clustering_coefficient_negative_14,-0.025294099766998146,0.6859367738876245
clustering_coefficient_negative_15,-0.07199858570775229,0.24917765504172568
clustering_coefficient_negative_16,-0.14149316140086204,0.02301841263559633
clustering_coefficient_negative_17,-0.13010615227609165,0.036748069207454714
clustering_coefficient_negative_18,-0.033491264963529915,0.592312831676846
clustering_coefficient_negative_19,-0.10980854298201143,0.07831469378192896
clustering_coefficient_negative_20,-0.016140330772490757,0.7963991635177137
clustering_coefficient_negative_21,0.015985904593270442,0.798305166229107
clustering_coefficient_negative_22,-0.1393423750676488,0.025205921685016053
clustering_coefficient_negative_23,-0.06005676035537586,0.3366337160651477
clustering_coefficient_negative_24,-0.18927793183516647,0.0022646269461975336
clustering_coefficient_negative_25,-0.17115696303100156,0.0058476188545737865
clustering_coefficient_negative_26,-0.017248565705718904,0.7827568411049952
clustering_coefficient_negative_27,-0.06853902003662206,0.2727094841917634
clustering_coefficient_negative_28,-0.1620758651796567,0.00910867505867341
clustering_coefficient_negative_29,-0.07482717020315427,0.2310159182239518
clustering_coefficient_negative_30,-0.24146839032369752,8.93406426300935e-05
clustering_coefficient_negative_31,-0.14165946651694547,0.022856311684624663
clustering_coefficient_negative_32,-0.043786809418878914,0.4837767762342381
clustering_coefficient_negative_33,-0.00118894182779804,0.9848375093060763
clustering_coefficient_negative_34,-0.09268889867930678,0.1376039922390629
clustering_coefficient_negative_35,-0.14177755712458454,0.022741805834434928
clustering_coefficient_negative_36,-0.14710700721016529,0.018064584107719363
clustering_coefficient_negative_37,-0.0886577465167638,0.15562604390285067
clustering_coefficient_negative_38,-0.10106564545076897,0.10531360748342827
clustering_coefficient_negative_39,-0.13386059508582357,0.03160576609624865
clustering_coefficient_negative_40,-0.06194131875065726,0.3216632602268124
clustering_coefficient_negative_41,-0.09950181835079128,0.11083878239827685
clustering_coefficient_negative_42,-0.05511372509834187,0.3779773716298551
clustering_coefficient_negative_43,-0.11938086981069516,0.05548183469517044
clustering_coefficient_negative_44,-0.12098033372126216,0.052266669738405255
clustering_coefficient_negative_45,-0.09840965492037793,0.11483064216794978
clustering_coefficient_negative_46,-0.061039917071045474,0.3287690278110884
clustering_coefficient_negative_47,-0.07517375565516005,0.22885659497304642
clustering_coefficient_negative_48,-0.15341961401141568,0.01362732036807911
clustering_coefficient_negative_49,-0.06169745116446772,0.32357576409576894
clustering_coefficient_negative_50,-0.025748993172755728,0.6805959576212732
clustering_coefficient_negative_51,-0.06363860920009684,0.3085561269145976
clustering_coefficient_negative_52,-0.12407514615459599,0.046484805326727316
clustering_coefficient_negative_53,-0.11717278507614222,0.060188040238885854
clustering_coefficient_negative_54,-0.05882135092161334,0.3466853567003061
clustering_coefficient_negative_55,-0.20955318077750434,0.000705933862286165
clustering_coefficient_negative_56,-0.13440003857160676,0.03091987602458998
clustering_coefficient_negative_57,-0.12622663124880118,0.04278892856717873
clustering_coefficient_negative_58,-0.15918788599993922,0.01044102394477772
clustering_coefficient_negative_59,-0.20400641602342806,0.0009819645560868826
clustering_coefficient_negative_60,-0.20149437025737812,0.0011371057886445605
clustering_coefficient_negative_61,-0.1283711287330869,0.03935402548246701
clustering_coefficient_negative_62,-0.14332810776571522,0.02128368151276508
clustering_coefficient_negative_63,-0.042203417011126725,0.49974162541572076
clustering_coefficient_negative_64,-0.06968289178043952,0.2647672386523422
clustering_coefficient_negative_65,-0.04338851565346905,0.48776657057255224
clustering_coefficient_negative_66,-0.09597377410245024,0.12413836924321626
clustering_coefficient_negative_67,-0.09523588249495406,0.12707046242784037
clustering_coefficient_negative_68,-0.08060242980159729,0.1968837963973934
clustering_coefficient_negative_69,-0.21316298006190323,0.0005668907987264603
clustering_coefficient_negative_70,-0.07332203902650015,0.24056014493803926
clustering_coefficient_negative_71,-0.025767859719538298,0.6803747903890693
clustering_coefficient_negative_72,-0.009869649630757222,0.8746426885347507
clustering_coefficient_negative_73,-0.03370438706607379,0.5899579509054369
clustering_coefficient_negative_74,-0.07496622364055175,0.2301478544981976
clustering_coefficient_negative_75,-0.11466423311505206,0.06592890483900941
clustering_coefficient_negative_76,-0.03862226692739768,0.5368498720178416
clustering_coefficient_negative_77,-0.028713137300595448,0.6461936332797804
clustering_coefficient_negative_78,-0.11881627092920188,0.05665518617543728
clustering_coefficient_negative_79,-0.1363894111156802,0.02849915718245618
clustering_coefficient_negative_80,-0.005293463894495475,0.9325687889822936
clustering_coefficient_negative_81,-0.15678973827557663,0.011675498839062734
clustering_coefficient_negative_82,-0.11845291521338937,0.057421115664510754
clustering_coefficient_negative_83,-0.12025012848467738,0.05371474486113247
clustering_coefficient_negative_84,-0.1283159266147231,0.0394394343162246
clustering_coefficient_negative_85,-0.08366440046830961,0.1803514508971689
clustering_coefficient_negative_86,-0.06123557014879066,0.3272181585574089
clustering_coefficient_negative_87,-0.03866489134790646,0.5364002290055576
clustering_coefficient_negative_88,-0.078821986794116,0.20699017155807622
clustering_coefficient_negative_89,-0.14523502651273892,0.01960200011346132
clustering_coefficient_negative_90,-0.035516274318192695,0.5701131072747618
clustering_coefficient_negative_91,-0.03813802555997832,0.5419713035712024
clustering_coefficient_negative_92,-0.06791153266585354,0.27713445782959867
clustering_coefficient_negative_93,-0.09707152762079918,0.11987377504575816
clustering_coefficient_negative_94,-0.018922797042424225,0.7622737386653771
clustering_coefficient_negative_95,-0.11054783211149151,0.07631568698180412
clustering_coefficient_negative_96,-0.07755303683274002,0.21441811991604295
clustering_coefficient_negative_97,-0.0909322135455517,0.1452504624067283
clustering_coefficient_negative_98,-0.12088739850933318,0.0524491483048836
clustering_coefficient_negative_99,-0.10728322075711452,0.08546461208953013
clustering_coefficient_negative_100,-0.018414099040286715,0.7684805602987208
local_assortativity_positive_1,0.024378722867547407,0.6967312026700254
local_assortativity_positive_2,0.07723719686437992,0.21629626322325834
local_assortativity_positive_3,-0.06456866008037847,0.30152496532526885
local_assortativity_positive_4,0.1731428417701153,0.005292429725355095
local_assortativity_positive_5,0.049209893477380584,0.4312427901886775
local_assortativity_positive_6,0.08988477081862296,0.14996127367288098
local_assortativity_positive_7,0.10755923134893365,0.08465848048933522
local_assortativity_positive_8,-0.01057120566667214,0.8658132229958231
local_assortativity_positive_9,0.048622934244144995,0.43676494265713295
local_assortativity_positive_10,0.08250655350465322,0.18647809885183403
local_assortativity_positive_11,0.07344502096108284,0.23977009423646692
local_assortativity_positive_12,0.11888824331137245,0.05650448062473952
local_assortativity_positive_13,0.11997621417583411,0.0542664653655405
local_assortativity_positive_14,0.13951077646670806,0.025028414852711085
local_assortativity_positive_15,0.16869942062232351,0.006606600134842435
local_assortativity_positive_16,0.13289979872189625,0.03285954153406804
local_assortativity_positive_17,0.07893239103084365,0.20635279757963074
local_assortativity_positive_18,0.00020997767808011227,0.9973220143351971
local_assortativity_positive_19,-0.01802768421173995,0.7732052620891361
local_assortativity_positive_20,0.06451066291804686,0.30196029706433714
local_assortativity_positive_21,0.025712657601174475,0.6810219862608178
local_assortativity_positive_22,0.06903653786288841,0.26923537579596846
local_assortativity_positive_23,0.021062403199766336,0.7363378820758192
local_assortativity_positive_24,0.05564548221321364,0.3733861009190991
local_assortativity_positive_25,0.07625124510474253,0.22223488976685113
local_assortativity_positive_26,0.1250555078262978,0.04476884781951809
local_assortativity_positive_27,0.1550197766829746,0.012667455335923788
local_assortativity_positive_28,0.05402645299487214,0.38747206226665665
local_assortativity_positive_29,0.08515765270810062,0.17267118519016664
local_assortativity_positive_30,0.10792258706474613,0.0836065803961103
local_assortativity_positive_31,0.1577128015459388,0.01118587541561356
local_assortativity_positive_32,0.05964239508715121,0.33998413739188416
local_assortativity_positive_33,0.006136169650783712,0.9218657453500221
local_assortativity_positive_34,0.10784851839959976,0.08382014800800872
local_assortativity_positive_35,0.020967371704861525,0.737483764460123
local_assortativity_positive_36,-0.03178698690417087,0.6112963869583821
local_assortativity_positive_37,-0.04721632836735542,0.4501618958355359
local_assortativity_positive_38,-0.026854433062016087,0.6676838300153163
local_assortativity_positive_39,0.014278831489943604,0.8194519353450875
local_assortativity_positive_40,-0.02907789053839185,0.6420099064014377
local_assortativity_positive_41,-0.050613704310202366,0.4182000972340193
local_assortativity_positive_42,0.03448560185507068,0.5813628558673181
local_assortativity_positive_43,0.057174371263593954,0.36037778507812124
local_assortativity_positive_44,0.02118538513434903,0.734855840750215
local_assortativity_positive_45,0.10791839449879448,0.08361865742108873
local_assortativity_positive_46,0.02739597283077511,0.6613935758346141
local_assortativity_positive_47,-0.093294025698333,0.13504270148817527
local_assortativity_positive_48,0.1202207805230156,0.0537736341912378
local_assortativity_positive_49,-0.04280435146420125,0.4936500536724452
local_assortativity_positive_50,-0.026004739695808375,0.6776002438379762
local_assortativity_positive_51,0.11174760473466473,0.07315976780883302
local_assortativity_positive_52,-0.018328850199269164,0.7695221715964217
local_assortativity_positive_53,-0.06682845312833549,0.28488607959750917
local_assortativity_positive_54,0.09120053776645941,0.1440620133793291
local_assortativity_positive_55,0.02691243022434769,0.6670090434906512
local_assortativity_positive_56,-0.10255680140758414,0.10024979577645268
local_assortativity_positive_57,-0.05623942905636869,0.3682986472887042
local_assortativity_positive_58,-0.056821496962660666,0.3633547742515262
local_assortativity_positive_59,0.10512474805298984,0.09198351401588813
local_assortativity_positive_60,0.1401739006480659,0.02433985675278434
local_assortativity_positive_61,0.16963576035153266,0.006307613956058022
local_assortativity_positive_62,0.13761433913456353,0.027090859256867928
local_assortativity_positive_63,0.062027266352666775,0.3209909780126772
local_assortativity_positive_64,0.06049069093137503,0.3331478075057104
local_assortativity_positive_65,0.15969378895810893,0.01019586171389321
local_assortativity_positive_66,0.09730141998714976,0.11899529764459596
local_assortativity_positive_67,0.0004272923465756693,0.9945504870766659
local_assortativity_positive_68,0.09852215544008142,0.11441432895662453
local_assortativity_positive_69,0.1488581022559848,0.01672258562914045
local_assortativity_positive_70,0.03165771612066065,0.6127471784875784
local_assortativity_positive_71,0.0376453990606556,0.5472061622281725
local_assortativity_positive_72,0.10211238941670576,0.10173836750948352
local_assortativity_positive_73,0.04952852848970847,0.4282619832371899
local_assortativity_positive_74,0.07726025597711418,0.21615874503788288
local_assortativity_positive_75,0.1721226507218725,0.005571436405839798
local_assortativity_positive_76,0.17446210252291147,0.004950257492217771
local_assortativity_positive_77,0.1316504140682948,0.034553011918143736
local_assortativity_positive_78,0.16136312896787064,0.009422646609566808
local_assortativity_positive_79,0.1491872186831919,0.016480312790901494
local_assortativity_positive_80,0.07223616444501432,0.24761509600361808
local_assortativity_positive_81,0.0957627482828822,0.12497149379632345
local_assortativity_positive_82,-0.033939170759368024,0.5873686972267063
local_assortativity_positive_83,0.0800273495052248,0.20010808625631105
local_assortativity_positive_84,0.0517722500348507,0.4076121840788004
local_assortativity_positive_85,0.05531217322005486,0.37625991211620224
local_assortativity_positive_86,-0.10195237314954987,0.10227861068122293
local_assortativity_positive_87,-0.06611152435059774,0.29009660391308856
local_assortativity_positive_88,-0.0017514444263154786,0.9776655173749003
local_assortativity_positive_89,0.04811703128597527,0.44155683278772384
local_assortativity_positive_90,0.005354256100794875,0.9317962498285147
local_assortativity_positive_91,-0.025752486977715462,0.6805549986654971
local_assortativity_positive_92,0.05148925183311212,0.41018372546154824
local_assortativity_positive_93,0.026205982861489147,0.6752465159385057
local_assortativity_positive_94,0.023812027703078286,0.7034447547507279
local_assortativity_positive_95,0.045433090315906345,0.4674739677645544
local_assortativity_positive_96,-0.01296376330309911,0.8358330011429993
local_assortativity_positive_97,0.052163556190341104,0.4040722535530873
local_assortativity_positive_98,0.011890466419468318,0.8492554644918261
local_assortativity_positive_99,0.041081905619051576,0.5112154376640674
local_assortativity_positive_100,-0.08297402460826585,0.18398636516150826
clustering_coefficient_1,0.14572206292412607,0.019191452537623697
clustering_coefficient_2,0.07238290425332322,0.24665339955550186
clustering_coefficient_3,0.041379577801621055,0.5081567761905085
clustering_coefficient_4,0.12928301182757793,0.03796559301276599
clustering_coefficient_5,0.028458788299526694,0.649117628573304
clustering_coefficient_6,0.12219128652030653,0.04993682501349547
clustering_coefficient_7,0.0340544663230393,0.5860991060205322
clustering_coefficient_8,0.027714607843103003,0.6577035111867117
clustering_coefficient_9,0.08076733739569682,0.1959662281527164
clustering_coefficient_10,0.13078115539431256,0.03577448547574857
clustering_coefficient_11,0.0697730319484007,0.26414817494074955
clustering_coefficient_12,0.10013140200453564,0.10858763763368164
clustering_coefficient_13,0.17081247386197165,0.005949071455367391
clustering_coefficient_14,0.12313810766439488,0.048176041089242824
clustering_coefficient_15,0.15941358580033815,0.010331012124922007
clustering_coefficient_16,0.11542448507429051,0.06414351508310438
clustering_coefficient_17,0.06209853997384537,0.3204341683521459
clustering_coefficient_18,0.06747480704588658,0.28024274905540064
clustering_coefficient_19,0.047816564059438,0.4444169534339458
clustering_coefficient_20,0.1429319102832812,0.021648344602017398
clustering_coefficient_21,0.07064508566635071,0.25821032010996275
clustering_coefficient_22,0.054900602995798006,0.37982716333121824
clustering_coefficient_23,-0.016679774258273942,0.7897506302297068
clustering_coefficient_24,0.07888976661033488,0.20659870422335647
clustering_coefficient_25,0.08442045986159642,0.17643184973397724
clustering_coefficient_26,0.060800940811799556,0.33066971970428005
clustering_coefficient_27,0.14805522587623754,0.01732669052906407
clustering_coefficient_28,0.11257354022714623,0.07104952129510798
clustering_coefficient_29,0.12498772801007893,0.04488575107911892
clustering_coefficient_30,0.11526377004614267,0.06451759588878957
clustering_coefficient_31,0.10535953174628408,0.09125573438917581
clustering_coefficient_32,0.0504823372437163,0.41941073539827056
clustering_coefficient_33,0.03679640445543983,0.5562859078108793
clustering_coefficient_34,0.16442649715656682,0.008137968469693353
clustering_coefficient_35,0.0561269285366652,0.36925896366691313
clustering_coefficient_36,0.10818462243672633,0.08285454854971966
clustering_coefficient_37,0.04069269574653702,0.5152290460642137
clustering_coefficient_38,0.013074866300818703,0.8344462073840604
clustering_coefficient_39,0.03018612547161999,0.6293680000612523
clustering_coefficient_40,0.008734861779835085,0.8889570475511588
clustering_coefficient_41,-0.01983188509294744,0.7512196046405626
clustering_coefficient_42,0.09320178924739597,0.13543072287063201
clustering_coefficient_43,0.06270576327584743,0.31571583768753614
clustering_coefficient_44,0.07097140704959001,0.2560122201122756
clustering_coefficient_45,0.13341408681196934,0.03218326352673969
clustering_coefficient_46,-0.02160883429546899,0.7297604376095603
clustering_coefficient_47,-0.048084189519353754,0.4418689396106775
clustering_coefficient_48,0.11391516133168471,0.06772765785852673
clustering_coefficient_49,0.03352410673015142,0.5919496690961096
clustering_coefficient_50,-0.02816810372687669,0.6524659294550998
clustering_coefficient_51,0.11813497896205342,0.05809830692347336
clustering_coefficient_52,-0.02092614480633664,0.737981055832589
clustering_coefficient_53,-0.04631842049270336,0.45883348591065265
clustering_coefficient_54,0.11276919330489141,0.07055696956443637
clustering_coefficient_55,0.05127612973056824,0.41212663038487685
clustering_coefficient_56,-0.05287489488014327,0.39768420771401725
clustering_coefficient_57,-0.0227254543606005,0.7163813256928582
clustering_coefficient_58,0.039141446344414396,0.5313859351817262
clustering_coefficient_59,0.1152225431476178,0.06461384368471818
clustering_coefficient_60,0.1524490349936011,0.014240148996193433
clustering_coefficient_61,0.036726528356245125,0.5570364530109873
clustering_coefficient_62,0.15766249075451863,0.0112120872514127
clustering_coefficient_63,0.04695848556132693,0.452642532563989
clustering_coefficient_64,0.12574448616435766,0.043594953521672135
clustering_coefficient_65,0.11823839558886161,0.05787731346294606
clustering_coefficient_66,0.14978535809229862,0.016047842859574217
clustering_coefficient_67,0.02354020967721085,0.7066731551305456
clustering_coefficient_68,0.010300785162788602,0.8692147029712511
clustering_coefficient_69,0.11291383683022449,0.07019462614202378
clustering_coefficient_70,0.0687025301087377,0.2715643649256059
clustering_coefficient_71,0.09014051734167561,0.14880051620239265
clustering_coefficient_72,-0.0016137885109018943,0.9794205070477593
clustering_coefficient_73,-0.028864069674856028,0.6444610767964116
clustering_coefficient_74,0.04412221469501354,0.48043065015288144
clustering_coefficient_75,0.03765657923652675,0.5470870816417057
clustering_coefficient_76,-0.011483088761163144,0.8543616750457342
clustering_coefficient_77,0.03060328578381243,0.6246369222925416
clustering_coefficient_78,-0.03355065964784543,0.5916561226057679
clustering_coefficient_79,0.13463412350390902,0.03062621797581069
clustering_coefficient_80,0.07820148703326697,0.21059881007359793
clustering_coefficient_81,0.1101963553325421,0.07726084549869684
clustering_coefficient_82,-0.012248930808337197,0.8447675364449032
clustering_coefficient_83,0.11758016273444741,0.05929583876982884
clustering_coefficient_84,0.10688213194773688,0.0866470368114107
clustering_coefficient_85,0.11412758467323665,0.06721353344239296
clustering_coefficient_86,4.507008398058981e-05,0.9994251900734522
clustering_coefficient_87,0.027590228386536415,0.6591429508809301
clustering_coefficient_88,0.11026693019272876,0.07707030519148787
clustering_coefficient_89,0.16717961546483853,0.007118929776345934
clustering_coefficient_90,0.016430316584148816,0.7928232869683978
clustering_coefficient_91,-0.07719247616089532,0.2165631435914455
clustering_coefficient_92,0.07549798075542352,0.22684955045909252
clustering_coefficient_93,0.06484327315021371,0.29946933831135064
clustering_coefficient_94,0.08689477253408119,0.16404572872860831
clustering_coefficient_95,0.09816648609518033,0.11573454678461814
clustering_coefficient_96,0.018757889448324704,0.7642841971810979
clustering_coefficient_97,0.01353255475054407,0.8287387560770006
clustering_coefficient_98,0.03684811276884393,0.5557308202230107
clustering_coefficient_99,0.08701426066370414,0.16346450770147897
clustering_coefficient_100,-0.028075867275939664,0.6535298318688827
local_efficiency_1,0.03560361944218609,0.5691645012169979
local_efficiency_2,0.10576760816558119,0.09000174130002359
local_efficiency_3,0.08137316317571498,0.19262207800045636
local_efficiency_4,0.01384699719692028,0.824822789082916
local_efficiency_5,0.11036266044862553,0.0768124581520432
local_efficiency_6,0.07101193518712295,0.25574012758804493
local_efficiency_7,0.06743986899628923,0.2804924254994337
local_efficiency_8,0.12321427261251709,0.04803668066553363
local_efficiency_9,0.10339950716387238,0.09747456761631607
local_efficiency_10,0.06426539780987342,0.3038058738803748
local_efficiency_11,0.0769863416682709,0.21779634109036725
local_efficiency_12,0.04014067456289879,0.5209493666895293
local_efficiency_13,-0.025310171269812932,0.6857478135179543
local_efficiency_14,-0.025182996769278553,0.687243598604804
local_efficiency_15,-0.04143617744196877,0.5075762814397968
local_efficiency_16,0.017783816625550404,0.7761913543677956
local_efficiency_17,0.08042634203162662,0.19786702098859482
local_efficiency_18,0.051321549195044815,0.4117121144078174
local_efficiency_19,0.10973657059984089,0.07851154662412747
local_efficiency_20,0.028483943695236786,0.6488282016336633
local_efficiency_21,0.006946732401442383,0.9115841761721977
local_efficiency_22,0.07388314410303369,0.23697032418867933
local_efficiency_23,0.12380682193368828,0.04696394205025412
local_efficiency_24,0.06779623710218227,0.2779527688956143
local_efficiency_25,0.01225242461329693,0.8447238188468944
local_efficiency_26,0.061890309198245126,0.32206268881018246
local_efficiency_27,-0.015408728013922113,0.8054394587360312
local_efficiency_28,0.06427937302971236,0.30370051308147483
local_efficiency_29,0.05700666862552665,0.3617906891980156
local_efficiency_30,-0.022847038773199303,0.7149296522485866
local_efficiency_31,-0.055350605074611946,0.3759278597783946
local_efficiency_32,-0.06081561479263045,0.3305528072684083
local_efficiency_33,0.0009387853926809677,0.9880274667993627
local_efficiency_34,0.011571132646148482,0.8532575814979861
local_efficiency_35,0.0693684493340633,0.26693454114155535
local_efficiency_36,0.12953736082864667,0.03758579057525705
local_efficiency_37,0.1112640621282373,0.07441868331261879
local_efficiency_38,0.04100294562696155,0.5120283738669531
local_efficiency_39,0.030054059644141987,0.6308689476692577
local_efficiency_40,0.0685872345450664,0.2723714799245481
local_efficiency_41,0.13170282114269083,0.03448051602585982
local_efficiency_42,-0.09374891910409058,0.13314153143388557
local_efficiency_43,-0.003136388712354688,0.9600161151595243
local_efficiency_44,0.06690461807645771,0.28433624638419497
local_efficiency_45,-0.04458199942771474,0.475864118956173
local_efficiency_46,0.10972539042396973,0.07854216159790336
local_efficiency_47,0.20450742765465416,0.0009534555298196894
local_efficiency_48,0.0813319362771901,0.1928483192482867
local_efficiency_49,0.09421219764175152,0.13122655374212908
local_efficiency_50,0.1694939118701674,0.006352115536041739
local_efficiency_51,-0.046852972651542917,0.45365985309010126
local_efficiency_52,0.11953529598991547,0.05516443478101052
local_efficiency_53,0.13677372966125115,0.028050706947638487
local_efficiency_54,0.031620681788087454,0.6131630891870009
local_efficiency_55,0.1487085674037081,0.016833686097185982
local_efficiency_56,0.19121280102186808,0.002035982236717309
local_efficiency_57,0.1971424867995314,0.0014601397688090373
local_efficiency_58,0.16728373085263865,0.007082732862383438
local_efficiency_59,0.02179330719734303,0.7275443467425233
local_efficiency_60,0.004670867850670584,0.9404841628481331
local_efficiency_61,0.045121442913497935,0.4705367272714247
local_efficiency_62,-0.04620941377795961,0.45989252204479425
local_efficiency_63,0.06678303366385893,0.28521430186658553
local_efficiency_64,0.03024621891692745,0.6286855322111388
local_efficiency_65,0.0038875567786978518,0.9504510006688012
local_efficiency_66,-0.04222787364584486,0.49949294067034067
local_efficiency_67,0.12181325682366312,0.05065466729330916
local_efficiency_68,0.12880575807007805,0.03868700386376874
local_efficiency_69,0.08622885330875557,0.16731331242375566
local_efficiency_70,0.10691217867039059,0.08655800534357345
local_efficiency_71,0.01965719484496066,0.753339908543894
local_efficiency_72,0.09397182386052172,0.13221747990361923
local_efficiency_73,0.11026902647570459,0.07706465140567091
local_efficiency_74,0.06976953814344096,0.26417215115818504
local_efficiency_75,0.04918473808167048,0.4314786253015669
local_efficiency_76,0.05810651842685143,0.3525872869261475
local_efficiency_77,0.15763034774888904,0.011228862078353597
local_efficiency_78,0.0778877433478827,0.21244057598829388
local_efficiency_79,-0.08972126074650733,0.15070698727326784
local_efficiency_80,-0.10139755692194385,0.1041693615673891
local_efficiency_81,0.07974924263042985,0.2016810195871344
local_efficiency_82,0.10397878002619654,0.09560254493838614
local_efficiency_83,0.018886461470842972,0.7627165846226538
local_efficiency_84,0.02475255999823912,0.6923152632942303
local_efficiency_85,0.0356231847499606,0.5689521162246464
local_efficiency_86,0.1862201537344058,0.0026739840639245596
local_efficiency_87,0.12518687489278385,0.044542999275724804
local_efficiency_88,0.07825738791262274,0.21027186484618202
local_efficiency_89,0.10455036651760931,0.09378352410399692
local_efficiency_90,0.0845420442741952,0.17580746279359827
local_efficiency_91,0.14628526428363547,0.018726035756693984
local_efficiency_92,-0.05478740371510257,0.38081192151863485
local_efficiency_93,-0.004824595268898951,0.9385291757950562
local_efficiency_94,-0.057916455437041804,0.35416709440247796
local_efficiency_95,-0.05581108856830511,0.37196326949275915
local_efficiency_96,0.11578364822415134,0.0633139585132795
local_efficiency_97,0.14940662963466328,0.016320505447034502
local_efficiency_98,0.11998809311269723,0.054242441581332845
local_efficiency_99,0.04854746805701471,0.4374778595400355
local_efficiency_100,0.18362425664932225,0.0030730711830504525
